id,Unnamed: 0,market_cap_usd,name,symbol,dominance,Popularity,percentPopularity,average,stdDeviation,spreadAboutMean,kurtosis,skewness,rating,90dayClosingPrices
bitcoin,0,154028206342.0,Bitcoin,BTC,36.136650724952275,682.0,8.724574645004477,8813.404505494505,1256.2731456615913,65.93406593406593,-0.5386217169639322,0.24981786423284472,8.709104589957038,"[9114.72, 8870.82, 9251.27, 8218.05, 6937.08, 7701.25, 7592.72, 8260.69, 8696.83, 8569.29, 8084.61, 8911.27, 8544.69, 9485.64, 10033.75, 10188.73, 11097.21, 10417.23, 11182.28, 11256.43, 10481.66, 9847.96, 10175.51, 9705.73, 9610.11, 10326.5, 10594.76, 10334.44, 10929.37, 11043.12, 11465.36, 11504.42, 11440.73, 10735.45, 9928.56, 9316.72, 9252.76, 8797.27, 9544.84, 9142.15, 9160.12, 8217.7, 8268.41, 8283.23, 7883.45, 8215.4, 8623.14, 8920.71, 8911.35, 8724.98, 8934.8, 8548.06, 8472.84, 8152.2, 7808.48, 7959.78, 7106.62, 6853.76, 6943.77, 6835.84, 7074.6, 7434.3, 6815.5, 6790.45, 6634.86, 6917.2, 7049.92, 6789.53, 6871.07, 6977.13, 7927.73, 7899.11, 8022.51, 8376.73, 8079.77, 7921.63, 8189.96, 8301.82, 8877.08, 8935.72, 8823.36, 8968.25, 9655.77, 8873.62, 9282.12, 8938.47, 9351.47, 9407.04, 9248.45, 9077.28, 9090.74]"
ethereum,1,66815631813.0,Ethereum,ETH,15.675655823923032,607.0,7.765127286682871,666.1045054945055,182.0020423944316,58.24175824175825,-1.2010977701332852,-0.015469775937454267,7.333173217268794,"[1026.19, 917.47, 970.87, 827.59, 695.08, 785.01, 751.81, 813.55, 877.88, 850.75, 811.24, 865.27, 840.98, 920.11, 927.95, 938.02, 974.77, 913.9, 939.79, 885.52, 840.1, 804.63, 854.7, 833.49, 840.28, 867.62, 871.58, 851.5, 869.87, 855.6, 855.65, 864.83, 849.42, 815.69, 751.13, 698.83, 726.92, 682.3, 720.36, 697.02, 689.96, 613.15, 610.56, 600.53, 549.79, 537.38, 555.55, 557.57, 559.91, 539.89, 543.83, 520.16, 523.01, 486.25, 448.78, 445.93, 383.9, 393.82, 394.07, 378.85, 384.68, 415.93, 378.65, 381.36, 370.35, 384.98, 400.72, 399.02, 415.65, 430.42, 493.95, 494.96, 502.79, 534.15, 511.67, 503.03, 525.78, 567.25, 617.16, 605.17, 621.33, 644.13, 703.35, 617.73, 661.45, 643.33, 683.02, 689.31, 670.04, 670.81, 675.18]"
ripple,2,32825766484.0,Ripple,XRP,7.701272944627541,52.0,0.6652168351029807,0.7802890109890109,0.1806797193326986,69.23076923076923,-0.8335712644960322,-0.016777201162741912,2.8929051843229576,"[0.9503, 0.8989, 0.9595, 0.8166, 0.6805, 0.7619, 0.7157, 0.781, 0.9201, 1.03, 0.9607, 1.04, 0.9866, 1.13, 1.11, 1.11, 1.18, 1.07, 1.11, 1.03, 0.9512, 0.8904, 0.9402, 0.9009, 0.9012, 0.9296, 0.9276, 0.8853, 0.9155, 0.8983, 0.8984, 1.0, 0.9427, 0.9013, 0.8535, 0.8053, 0.8236, 0.775, 0.8173, 0.7822, 0.7777, 0.6876, 0.6841, 0.6779, 0.6278, 0.65, 0.7203, 0.6996, 0.6786, 0.6523, 0.6404, 0.629, 0.6341, 0.5874, 0.5703, 0.5733, 0.5031, 0.499, 0.5003, 0.4787, 0.4937, 0.5473, 0.4903, 0.4886, 0.4731, 0.4847, 0.4973, 0.4862, 0.4909, 0.5399, 0.6416, 0.6424, 0.6401, 0.6935, 0.6638, 0.6548, 0.7132, 0.7828, 0.9229, 0.8655, 0.862, 0.8736, 0.9213, 0.795, 0.8463, 0.8057, 0.8616, 0.8682, 0.8313, 0.834, 0.8419]"
bitcoin-cash,3,22985118662.0,Bitcoin Cash,BCH,5.392552602450121,0.0,0.0,1073.6826373626375,258.9235395469208,61.53846153846154,-1.0629514662603081,-0.21842156579968755,5.1348138150612535,"[1267.99, 1192.13, 1273.08, 1158.57, 884.0, 966.79, 954.34, 1280.55, 1299.97, 1240.62, 1210.99, 1282.63, 1220.89, 1353.18, 1359.47, 1530.44, 1543.21, 1453.37, 1521.92, 1393.77, 1287.06, 1210.0, 1256.52, 1182.03, 1172.58, 1244.42, 1234.2, 1200.33, 1285.01, 1276.64, 1272.26, 1285.24, 1266.93, 1207.43, 1095.91, 1033.96, 1065.69, 1003.78, 1138.84, 1051.06, 1053.55, 950.28, 939.68, 972.37, 948.93, 936.27, 994.67, 1062.82, 1031.78, 1015.19, 1029.74, 975.94, 975.38, 913.74, 877.69, 861.18, 711.13, 696.93, 685.47, 644.25, 663.98, 710.13, 651.52, 644.1, 610.89, 642.65, 657.44, 638.73, 652.58, 670.06, 737.84, 743.27, 739.16, 782.05, 769.81, 759.77, 895.45, 966.63, 1124.67, 1154.45, 1195.64, 1440.95, 1407.55, 1289.86, 1421.87, 1331.97, 1390.64, 1440.09, 1348.27, 1354.28, 1434.03]"
eos,4,15851701483.0,EOS,EOS,3.718977280144968,31.0,0.3965715747729308,8.59978021978022,3.410913956351101,85.71428571428571,3.1731638926917247,1.8081380744996796,3.329536275707315,"[10.03, 10.23, 10.64, 8.89, 7.06, 8.29, 7.67, 8.31, 9.48, 8.9, 8.33, 9.13, 8.94, 9.85, 9.84, 9.84, 10.02, 9.06, 9.49, 8.88, 8.34, 7.78, 8.26, 7.9, 7.69, 7.99, 8.39, 8.19, 8.55, 8.02, 7.92, 8.15, 7.95, 7.13, 6.43, 6.1, 6.02, 5.64, 6.04, 5.72, 5.79, 5.28, 5.12, 5.04, 4.63, 4.62, 6.18, 5.93, 6.9, 6.89, 6.94, 6.51, 6.43, 5.78, 5.8, 6.2, 5.88, 6.01, 5.93, 5.6, 5.82, 6.02, 5.67, 6.33, 5.84, 5.9, 5.98, 5.86, 6.0, 8.52, 8.83, 8.82, 8.71, 8.53, 8.12, 8.5, 9.04, 9.48, 11.45, 11.14, 11.3, 11.62, 15.11, 14.46, 15.44, 16.61, 18.78, 21.41, 17.46, 18.74, 18.54]"
cardano,5,9228377779.0,Cardano,ADA,2.165075296775047,11.0,0.140718945887169,0.2650945054945055,0.08579933574198843,57.14285714285714,-1.1937656338239695,0.128245688092707,5.409920839122936,"[0.4217, 0.4047, 0.464, 0.382, 0.317, 0.359, 0.331, 0.3449, 0.379, 0.381, 0.3488, 0.371, 0.3578, 0.393, 0.39, 0.39, 0.41, 0.36, 0.375, 0.346, 0.3328, 0.31, 0.3239, 0.2968, 0.3232, 0.3234, 0.328, 0.3038, 0.3, 0.2891, 0.2924, 0.3, 0.295, 0.277, 0.2401, 0.2125, 0.2157, 0.2003, 0.219, 0.218, 0.2174, 0.1933, 0.1837, 0.1741, 0.15, 0.155, 0.19, 0.1989, 0.2075, 0.1991, 0.1883, 0.1856, 0.1836, 0.1652, 0.1521, 0.1583, 0.1427, 0.1439, 0.1504, 0.1482, 0.1528, 0.1698, 0.152, 0.1459, 0.1418, 0.1458, 0.1566, 0.15, 0.1556, 0.1667, 0.2166, 0.2002, 0.2046, 0.2272, 0.2577, 0.2419, 0.2631, 0.2718, 0.3019, 0.2852, 0.2801, 0.2892, 0.3081, 0.2708, 0.2933, 0.2851, 0.3568, 0.3622, 0.3382, 0.3571, 0.3613]"
litecoin,6,8300897096.0,Litecoin,LTC,1.9474784923216273,39.0,0.49891262632723554,161.62999999999997,33.661858841414876,60.43956043956044,-0.8734772818405672,0.47105203629956205,6.351045209638755,"[141.37, 131.17, 161.0, 147.55, 125.04, 141.85, 137.84, 149.48, 163.9, 154.91, 149.06, 161.4, 159.05, 212.01, 221.08, 228.39, 229.41, 214.22, 221.97, 229.38, 210.26, 192.91, 206.6, 206.35, 218.31, 218.62, 215.15, 202.14, 209.32, 212.59, 210.29, 213.36, 210.8, 196.58, 186.04, 175.82, 186.38, 177.3, 188.39, 177.85, 175.47, 160.77, 164.28, 164.95, 152.65, 153.94, 161.51, 169.09, 168.71, 163.93, 168.85, 159.05, 160.31, 148.28, 134.88, 131.66, 114.66, 118.49, 116.32, 115.11, 119.26, 134.23, 118.36, 118.76, 113.18, 116.2, 117.87, 115.02, 114.41, 118.4, 129.71, 125.57, 126.53, 132.7, 128.84, 132.34, 140.48, 146.58, 155.73, 148.5, 146.67, 152.64, 164.69, 144.99, 153.22, 145.87, 151.96, 153.43, 148.27, 147.99, 147.88]"
stellar,7,8213149994.0,Stellar,XLM,1.926892091607071,33.0,0.422156837661507,0.31815164835164833,0.0825027836528547,61.53846153846154,-1.207796363232918,0.0012872706436460098,5.156929688314669,"[0.4556, 0.415, 0.4444, 0.384, 0.323, 0.3611, 0.3356, 0.353, 0.392, 0.388, 0.3623, 0.3845, 0.398, 0.4481, 0.4406, 0.447, 0.4784, 0.4347, 0.443, 0.3897, 0.3745, 0.3471, 0.3666, 0.3423, 0.3491, 0.3546, 0.3564, 0.3299, 0.338, 0.3186, 0.3477, 0.3624, 0.3492, 0.3337, 0.3252, 0.3091, 0.3076, 0.2895, 0.3034, 0.2883, 0.2878, 0.2447, 0.2392, 0.2296, 0.2077, 0.2191, 0.2473, 0.2662, 0.2511, 0.2419, 0.2368, 0.2323, 0.239, 0.2277, 0.2151, 0.2179, 0.1892, 0.1861, 0.204, 0.2049, 0.2243, 0.2318, 0.201, 0.1953, 0.1919, 0.1995, 0.2051, 0.1952, 0.198, 0.2135, 0.2454, 0.2456, 0.2529, 0.2954, 0.2856, 0.3008, 0.3545, 0.3665, 0.3916, 0.3733, 0.3649, 0.3713, 0.3956, 0.3369, 0.3867, 0.3853, 0.4296, 0.4583, 0.424, 0.4384, 0.4348]"
tron,8,6007122244.0,TRON,TRX,1.4093345858454465,23.0,0.2942305232186261,0.04567274725274725,0.013799879683018585,82.41758241758241,3.501630591668837,1.8945576963983612,3.1255399858454638,"[0.04681, 0.04201, 0.04664, 0.03872, 0.03032, 0.03624, 0.03267, 0.03828, 0.0469, 0.04815, 0.04219, 0.04581, 0.04308, 0.04607, 0.04643, 0.05273, 0.05493, 0.0496, 0.05172, 0.04729, 0.04494, 0.04035, 0.04319, 0.04077, 0.04021, 0.04187, 0.04258, 0.04364, 0.04872, 0.05325, 0.04919, 0.04819, 0.04673, 0.0441, 0.03864, 0.03711, 0.03747, 0.03534, 0.03875, 0.03662, 0.03628, 0.03139, 0.03033, 0.03043, 0.02885, 0.02932, 0.03276, 0.03855, 0.03727, 0.03818, 0.04202, 0.04927, 0.04534, 0.04422, 0.0433, 0.04879, 0.04341, 0.04136, 0.03413, 0.03229, 0.03599, 0.0349, 0.03024, 0.0393, 0.03671, 0.03724, 0.0379, 0.03606, 0.03731, 0.03657, 0.04029, 0.0393, 0.04055, 0.04367, 0.04122, 0.04248, 0.0477, 0.04936, 0.05399, 0.05332, 0.05207, 0.05879, 0.07248, 0.07004, 0.07407, 0.07338, 0.0819, 0.08836, 0.09296, 0.0923, 0.09003]"
neo,10,5409365000.0,NEO,NEO,1.2690943970012298,27.0,0.34540104899577845,86.86197802197803,27.29130917576124,57.14285714285714,-1.220737362295493,0.2626127977009948,5.774609616426463,"[125.59, 121.63, 124.49, 106.85, 82.06, 104.67, 102.04, 110.35, 114.73, 107.45, 101.77, 111.49, 108.37, 122.02, 121.17, 127.32, 134.22, 124.97, 136.2, 125.11, 118.16, 111.62, 119.02, 115.56, 116.95, 134.37, 140.19, 131.53, 128.74, 124.0, 121.32, 119.62, 111.67, 104.34, 100.11, 90.76, 92.02, 84.81, 90.62, 85.08, 83.13, 71.45, 69.06, 67.49, 60.75, 65.47, 72.66, 75.59, 72.48, 69.3, 69.15, 65.22, 65.31, 59.15, 55.4, 57.1, 51.77, 50.22, 50.13, 47.41, 48.95, 53.63, 47.65, 47.13, 45.1, 46.57, 49.47, 52.92, 52.78, 58.43, 67.1, 62.27, 64.26, 70.89, 67.1, 65.73, 73.04, 74.09, 79.3, 74.69, 73.74, 76.18, 82.37, 71.43, 77.09, 72.51, 76.73, 90.73, 84.01, 84.0, 83.32]"
monero,11,3947560126.0,Monero,XMR,0.9261394706646839,25.0,0.31981578610720224,242.1116483516484,50.916392776068626,64.83516483516483,-0.48520203460822886,0.4518512348604913,6.2327355204446455,"[241.75, 236.65, 252.35, 219.37, 180.08, 210.13, 206.51, 246.96, 257.88, 246.84, 227.61, 246.86, 233.75, 274.74, 295.54, 293.31, 320.48, 294.95, 314.39, 301.95, 308.19, 274.82, 279.2, 268.35, 278.51, 291.16, 300.54, 286.18, 313.45, 343.31, 349.91, 368.69, 370.32, 344.26, 336.95, 275.98, 285.23, 254.35, 280.29, 257.76, 247.47, 215.34, 212.27, 215.87, 197.56, 209.43, 218.16, 223.83, 218.58, 213.17, 215.63, 208.61, 211.41, 197.18, 188.0, 199.58, 176.84, 172.83, 181.06, 176.76, 178.7, 190.07, 171.17, 173.54, 163.21, 171.7, 175.79, 168.04, 168.79, 170.04, 193.01, 189.5, 191.76, 201.95, 195.27, 196.77, 229.21, 238.53, 272.73, 257.0, 270.3, 284.16, 292.97, 256.5, 267.93, 251.22, 261.55, 256.0, 241.68, 239.45, 244.49]"
dash,12,3784756845.0,Dash,DASH,0.887944094362564,31.0,0.3965715747729308,487.49725274725273,122.05998884592766,56.043956043956044,-1.0653022225895288,0.10921883455524455,5.394388582440408,"[619.61, 594.49, 636.41, 546.5, 451.27, 523.06, 520.83, 604.92, 635.73, 631.42, 577.95, 616.93, 592.84, 677.41, 696.01, 694.16, 739.43, 686.1, 727.72, 686.25, 661.47, 629.41, 632.1, 591.64, 593.21, 623.38, 612.05, 585.69, 621.06, 605.83, 613.87, 621.98, 615.21, 583.01, 514.9, 496.69, 502.01, 487.49, 530.25, 502.39, 490.76, 432.82, 419.05, 430.82, 392.9, 397.33, 413.41, 429.95, 434.61, 412.43, 432.54, 423.05, 414.64, 391.36, 356.63, 353.02, 330.94, 312.93, 310.25, 295.51, 316.25, 342.12, 303.13, 304.26, 289.86, 299.67, 312.4, 299.83, 302.55, 312.69, 359.74, 354.55, 360.47, 384.75, 366.4, 368.14, 423.32, 435.06, 462.76, 445.29, 470.29, 506.47, 525.86, 462.98, 504.34, 471.39, 496.35, 499.2, 472.87, 478.77, 472.86]"
nem,13,3612294000.0,NEM,XEM,0.8474824819033583,10.0,0.1279263144428809,0.3838241758241758,0.10916446845824554,62.637362637362635,-0.5382085757576087,0.446680607956226,6.16987016054887,"[0.6573, 0.5972, 0.6426, 0.5488, 0.4217, 0.5354, 0.5166, 0.5477, 0.5842, 0.5661, 0.5207, 0.5366, 0.5145, 0.5413, 0.5576, 0.5225, 0.5954, 0.5241, 0.5249, 0.4832, 0.463, 0.4298, 0.4424, 0.4109, 0.3987, 0.3967, 0.3962, 0.4041, 0.4073, 0.3929, 0.3683, 0.3485, 0.3443, 0.33, 0.2999, 0.3425, 0.3499, 0.3552, 0.3539, 0.3923, 0.4701, 0.4087, 0.3793, 0.3449, 0.2946, 0.2963, 0.2964, 0.312, 0.3045, 0.306, 0.2943, 0.2845, 0.2957, 0.2747, 0.2529, 0.2556, 0.2294, 0.2293, 0.2287, 0.2178, 0.2308, 0.2636, 0.2324, 0.2297, 0.2268, 0.2295, 0.2413, 0.2369, 0.2431, 0.2524, 0.2857, 0.2902, 0.3114, 0.3626, 0.3525, 0.3504, 0.3814, 0.3944, 0.4106, 0.3886, 0.3952, 0.4025, 0.4329, 0.3777, 0.4051, 0.3903, 0.4219, 0.4289, 0.4079, 0.405, 0.4054]"
tether,14,2420839039.0,Tether,USDT,0.5679545123016734,3.0,0.038377894332864274,1.0004978021978022,0.006172038650537722,85.71428571428571,11.8674905538104,2.1966400477442307,3.161212286401216,"[0.9793, 0.9896, 0.9941, 0.9941, 0.9859, 1.0, 0.9998, 0.999, 1.0, 1.0, 1.0, 1.0, 1.01, 1.0, 1.0, 1.0, 1.01, 1.01, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9999, 1.0, 1.0, 1.02, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9973, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9978, 1.03, 1.03, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9993, 1.0, 1.01, 0.9998, 0.9995, 1.0, 1.0, 1.0, 0.9999, 0.9992, 0.9998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9917, 1.0, 1.0, 1.0, 0.9993]"
vechain,15,2394361389.0,VeChain,VEN,0.5617425748079454,3.0,0.038377894332864274,4.105824175824175,1.0262211336937597,65.93406593406593,-0.336845242326969,0.39680783989068796,6.015657637680135,"[5.33, 4.91, 5.48, 4.51, 3.58, 4.17, 3.92, 4.28, 4.72, 4.38, 4.01, 4.33, 4.19, 4.96, 5.97, 5.79, 6.01, 5.43, 6.5, 6.54, 6.27, 5.6, 6.2, 5.58, 6.02, 5.66, 5.25, 4.78, 5.0, 4.6, 4.49, 4.6, 4.8, 4.84, 4.24, 3.77, 3.8, 3.5, 3.94, 3.97, 4.35, 3.97, 3.91, 4.02, 3.76, 3.88, 3.87, 3.71, 3.7, 3.55, 3.46, 3.41, 3.4, 3.26, 3.0, 2.9, 2.5, 2.42, 2.44, 2.29, 2.82, 2.99, 2.58, 2.51, 2.44, 2.62, 2.58, 2.63, 2.81, 2.9, 3.51, 3.35, 3.45, 3.63, 3.45, 3.42, 3.65, 3.83, 4.08, 3.92, 4.02, 3.97, 4.23, 3.66, 3.98, 3.81, 4.33, 4.75, 4.51, 4.59, 4.89]"
ethereum-classic,16,2167340744.0,Ethereum Classic,ETC,0.5084811238662721,0.0,0.0,22.16857142857143,7.147863520258247,63.73626373626373,-0.6024366790974351,0.7974274351142718,7.0062806158823365,"[25.01, 23.24, 24.31, 20.84, 16.54, 19.14, 18.13, 21.7, 25.71, 24.08, 23.75, 29.51, 33.2, 34.67, 33.73, 34.64, 34.68, 34.3, 38.39, 36.59, 34.47, 31.35, 36.09, 36.68, 35.1, 35.24, 35.64, 33.27, 33.47, 30.49, 28.85, 29.53, 26.54, 24.81, 21.86, 22.21, 22.02, 20.68, 21.41, 20.37, 19.85, 17.05, 18.29, 17.66, 16.11, 16.72, 19.51, 20.04, 19.56, 19.55, 19.12, 18.35, 18.03, 16.34, 15.85, 16.08, 14.72, 14.36, 14.34, 13.57, 14.09, 15.08, 13.6, 13.66, 13.11, 13.46, 14.14, 13.62, 13.7, 14.6, 16.18, 15.6, 16.1, 16.86, 16.17, 16.07, 17.66, 18.4, 19.64, 18.68, 18.74, 20.45, 22.03, 18.62, 21.06, 20.61, 21.69, 21.78, 21.78, 21.5, 21.32]"
qtum,17,1942262451.0,Qtum,QTUM,0.45567536930304675,3.0,0.038377894332864274,21.09923076923077,5.833911328286196,62.637362637362635,-0.9203599007771062,0.4029454666859497,6.028350024530667,"[35.01, 30.8, 30.8, 26.0, 20.01, 23.39, 21.53, 25.92, 29.8, 28.03, 26.2, 28.99, 28.85, 31.85, 31.79, 31.94, 32.41, 29.86, 31.4, 28.78, 26.57, 25.27, 26.52, 25.11, 24.98, 27.47, 27.22, 25.44, 26.44, 25.6, 25.47, 26.34, 26.06, 24.66, 21.53, 19.65, 19.1, 17.9, 19.19, 18.09, 18.03, 15.89, 15.49, 14.77, 13.47, 13.37, 20.0, 19.75, 19.52, 19.26, 18.49, 17.74, 17.89, 16.08, 15.12, 15.48, 14.07, 14.18, 14.07, 13.35, 14.14, 15.08, 13.54, 13.42, 12.77, 13.04, 13.45, 13.34, 13.39, 14.31, 16.51, 15.56, 15.84, 16.55, 16.65, 16.49, 17.56, 18.6, 20.21, 19.26, 19.03, 20.45, 22.68, 19.1, 21.0, 19.6, 21.58, 22.95, 22.32, 21.94, 21.68]"
omisego,18,1715774078.0,OmiseGO,OMG,0.40253879501748374,6.0,0.07675578866572855,13.671098901098901,3.2820251221321395,54.94505494505495,-1.2446592059333372,-0.046733258933856534,5.029252417041868,"[13.81, 13.17, 13.98, 11.54, 9.15, 11.28, 10.8, 12.13, 13.06, 12.32, 11.77, 12.72, 12.86, 15.58, 16.49, 18.02, 18.18, 16.36, 17.55, 17.92, 17.59, 16.32, 17.31, 16.34, 16.54, 17.77, 19.88, 18.3, 19.15, 18.53, 17.82, 17.92, 17.08, 15.73, 14.4, 13.62, 14.9, 13.29, 14.61, 13.73, 13.68, 11.64, 11.22, 11.19, 9.66, 10.47, 11.49, 12.09, 11.84, 11.52, 11.52, 11.09, 10.83, 10.28, 9.71, 9.63, 8.43, 8.23, 8.19, 8.07, 8.76, 9.48, 8.21, 8.83, 9.24, 9.36, 9.55, 9.07, 9.24, 9.78, 12.12, 12.7, 13.84, 14.21, 15.49, 14.23, 15.07, 15.67, 16.29, 15.25, 15.11, 15.86, 17.99, 15.57, 18.17, 17.31, 18.13, 18.2, 17.0, 17.04, 17.0]"
icon,19,1665300031.0,ICON,ICX,0.390697048298289,41.0,0.5244978892158118,3.436923076923077,0.9737112556951653,62.637362637362635,-0.6654911283074343,0.2646397332594101,5.8024912316599355,"[6.1, 5.33, 5.44, 4.27, 3.09, 4.37, 3.8, 5.06, 4.53, 4.1, 3.8, 4.26, 3.93, 4.42, 4.82, 4.86, 5.42, 4.7, 4.82, 4.17, 4.02, 3.75, 3.95, 3.83, 3.89, 4.01, 4.0, 3.55, 3.82, 3.71, 3.67, 3.64, 3.55, 3.42, 3.0, 2.6, 2.71, 2.46, 2.77, 2.63, 2.89, 2.38, 2.27, 2.25, 1.95, 2.06, 2.37, 2.63, 3.48, 3.6, 4.06, 3.52, 3.46, 3.04, 2.84, 2.84, 2.3, 2.24, 2.18, 2.09, 2.14, 2.4, 2.07, 2.01, 1.93, 2.09, 2.11, 2.02, 2.15, 2.32, 2.71, 2.57, 2.61, 2.88, 2.93, 2.86, 3.27, 3.41, 3.61, 3.52, 3.55, 3.92, 4.21, 3.69, 4.29, 4.27, 4.83, 4.67, 4.33, 4.38, 4.29]"
