id,Unnamed: 0,market_cap_usd,name,symbol,dominance,Popularity,percentPopularity,average,stdDeviation,spreadAboutMean,kurtosis,skewness,rating,90dayClosingPrices
maker,40,643711119.0,Maker,MKR,0.15102145527437913,129.0,1.6502494563131636,846.6078021978021,220.7629106540417,70.32967032967034,-0.12216877990497865,-0.4767539412151371,2.990630372263603,"[1272.48, 1156.01, 1203.88, 1026.21, 813.24, 926.31, 917.21, 976.26, 1071.01, 1046.42, 989.71, 1046.98, 1026.0, 1104.13, 1122.82, 1144.38, 1130.73, 1069.26, 1118.35, 1053.77, 1033.32, 965.56, 991.45, 983.52, 983.13, 1023.79, 1037.18, 1038.83, 1052.54, 983.94, 1018.22, 942.66, 951.35, 954.36, 886.33, 838.6, 828.69, 805.11, 821.21, 815.51, 800.35, 741.91, 744.88, 702.62, 665.25, 660.98, 694.44, 719.27, 711.09, 691.06, 696.1, 681.41, 674.68, 636.99, 596.88, 588.63, 499.07, 515.9, 504.41, 492.51, 500.08, 540.71, 488.46, 491.95, 477.75, 115.49, 512.92, 530.7, 565.28, 585.37, 656.95, 687.99, 724.02, 774.52, 747.04, 749.51, 783.41, 850.88, 919.57, 895.65, 900.93, 966.2, 1012.82, 920.42, 1018.63, 984.29, 1277.25, 1061.54, 1031.86, 1039.76, 1040.47]"
0x,41,631051500.0,0x,ZRX,0.14805137439777524,0.0,0.0,0.8515725274725277,0.26865714907806704,58.24175824175825,-0.7440789657301621,0.3647555839841307,5.9155902443202715,"[1.62, 1.32, 1.38, 1.15, 0.824, 1.01, 1.0, 1.07, 1.13, 1.09, 0.9819, 1.03, 0.9662, 1.08, 1.37, 1.29, 1.28, 1.16, 1.18, 1.02, 0.9461, 0.9135, 0.9853, 0.9194, 0.9771, 1.03, 0.9934, 0.9154, 0.9659, 0.9425, 0.925, 0.9276, 0.8897, 0.7835, 0.6983, 0.6428, 0.6528, 0.639, 0.6849, 0.6394, 0.6016, 0.5243, 0.4899, 0.5095, 0.464, 0.4442, 0.4709, 0.5413, 0.5916, 0.5799, 0.5649, 0.5978, 0.6097, 0.6528, 0.6382, 0.6397, 0.5349, 0.5307, 0.5567, 0.5186, 0.5407, 0.5983, 0.5391, 0.5511, 0.536, 0.5562, 0.5797, 0.5586, 0.5665, 0.5989, 0.6939, 0.6911, 0.7425, 0.7985, 0.7482, 0.8457, 0.9332, 0.9125, 0.9941, 0.9345, 0.9989, 1.0, 1.16, 1.0, 1.14, 1.07, 1.2, 1.29, 1.18, 1.2, 1.25]"
rchain,42,629685684.0,RChain,RHOC,0.14773093947927102,1.0,0.012792631444288091,1.4353538461538464,0.3876712908353601,67.03296703296702,-0.4185425668258005,0.6380199229785471,6.601941238794421,"[1.85, 1.58, 1.72, 1.47, 1.11, 1.42, 1.18, 1.39, 1.47, 1.49, 1.4, 1.75, 1.7, 2.38, 1.91, 2.18, 2.21, 2.21, 2.37, 2.42, 2.09, 1.94, 1.97, 1.92, 1.91, 2.03, 1.81, 1.71, 1.76, 1.78, 1.72, 1.84, 1.67, 1.62, 1.56, 1.31, 1.43, 1.37, 1.45, 1.3, 1.32, 1.18, 1.14, 1.13, 1.0, 1.04, 1.11, 1.14, 1.21, 1.14, 1.15, 1.1, 1.2, 1.14, 1.08, 1.08, 0.9949, 0.9307, 0.9096, 0.9351, 0.9183, 1.01, 0.9017, 0.9541, 0.9209, 0.9435, 0.9877, 0.9607, 1.05, 1.05, 1.18, 1.18, 1.16, 1.17, 1.16, 1.11, 1.18, 1.31, 1.55, 1.46, 1.47, 1.41, 1.41, 1.33, 1.56, 1.39, 1.5, 1.7, 1.76, 1.76, 1.84]"
dogecoin,43,585706707.0,Dogecoin,DOGE,0.13741300506431733,5.0,0.06396315722144046,0.0046832857142857145,0.0012887967323315364,61.53846153846154,-1.0364054311354503,0.21060483855171636,5.545938210811259,"[0.00505, 0.004489, 0.00514, 0.00433, 0.003506, 0.004439, 0.004285, 0.00457, 0.004993, 0.005, 0.004925, 0.005536, 0.005672, 0.006689, 0.007271, 0.007054, 0.007101, 0.00651, 0.006683, 0.007408, 0.006847, 0.006288, 0.006801, 0.006399, 0.006188, 0.006372, 0.006327, 0.00615, 0.006246, 0.005548, 0.005285, 0.005464, 0.005281, 0.004626, 0.00411, 0.004093, 0.004243, 0.004049, 0.004209, 0.004078, 0.004013, 0.003707, 0.003612, 0.003579, 0.003376, 0.003235, 0.003522, 0.003715, 0.003699, 0.003624, 0.003611, 0.003535, 0.003508, 0.003307, 0.003183, 0.003181, 0.002872, 0.002834, 0.002842, 0.002785, 0.002857, 0.003085, 0.002801, 0.002847, 0.002751, 0.002878, 0.002885, 0.002844, 0.003157, 0.003497, 0.003889, 0.004116, 0.004262, 0.004735, 0.004714, 0.004844, 0.005605, 0.005996, 0.005892, 0.005572, 0.005622, 0.005707, 0.005867, 0.005148, 0.005568, 0.005463, 0.005496, 0.005467, 0.00527, 0.005099, 0.00525]"
decred,44,573499462.0,Decred,DCR,0.13454905592568067,2.0,0.025585262888576182,65.69868131868131,14.63311855691192,54.94505494505495,-1.117074769502913,-0.0646934515380467,5.009760042120286,"[83.81, 80.61, 89.03, 73.14, 58.98, 71.95, 68.34, 72.88, 80.85, 76.95, 69.29, 77.68, 73.41, 81.14, 86.93, 90.42, 96.85, 84.72, 88.38, 80.71, 75.58, 72.37, 76.21, 71.77, 71.88, 75.91, 77.34, 74.66, 79.52, 80.84, 80.69, 80.58, 81.61, 72.84, 66.85, 58.37, 61.36, 60.91, 64.68, 59.69, 59.56, 52.19, 55.06, 54.28, 48.3, 50.63, 52.95, 52.7, 51.78, 50.81, 53.89, 50.91, 50.58, 48.01, 45.82, 46.37, 40.24, 38.97, 39.89, 39.63, 41.95, 47.08, 42.57, 43.55, 43.99, 50.12, 50.19, 48.76, 51.89, 52.59, 61.64, 58.67, 60.0, 64.26, 62.45, 60.6, 62.16, 62.34, 66.96, 67.22, 64.61, 66.02, 74.85, 77.89, 85.03, 83.37, 87.67, 83.31, 84.17, 80.82, 79.55]"
status,45,544449497.0,Status,SNT,0.1277336260527507,625.0,7.995394652680056,0.14505890109890107,0.04327708559103714,57.14285714285714,-1.0748582518489913,0.2704333506486123,7.678125380442864,"[0.1961, 0.1784, 0.2109, 0.2153, 0.185, 0.206, 0.2019, 0.2089, 0.2248, 0.2261, 0.2023, 0.2135, 0.2054, 0.2237, 0.22, 0.2208, 0.2252, 0.2025, 0.2109, 0.1899, 0.1826, 0.1664, 0.174, 0.1627, 0.1681, 0.1708, 0.1696, 0.1578, 0.1586, 0.1524, 0.1573, 0.1603, 0.1695, 0.1681, 0.154, 0.1455, 0.1396, 0.1316, 0.1361, 0.1324, 0.1296, 0.1171, 0.1077, 0.1049, 0.08957, 0.09813, 0.115, 0.1146, 0.1114, 0.109, 0.1016, 0.09869, 0.09909, 0.09207, 0.08867, 0.091, 0.08682, 0.08508, 0.0864, 0.08291, 0.09034, 0.1048, 0.09171, 0.08769, 0.088, 0.08816, 0.0901, 0.08826, 0.08873, 0.09484, 0.1108, 0.1109, 0.1129, 0.1243, 0.1181, 0.12, 0.1345, 0.1377, 0.1506, 0.1542, 0.1493, 0.1498, 0.1592, 0.1322, 0.1454, 0.1388, 0.1611, 0.1727, 0.1573, 0.1573, 0.1563]"
digixdao,46,538312000.0,DigixDAO,DGD,0.12629370416648275,0.0,0.0,308.9046153846154,83.62418274122496,72.52747252747253,0.30299584330229923,0.9872688655858842,4.368579009860435,"[256.31, 461.73, 386.61, 328.97, 211.58, 216.41, 295.2, 272.35, 279.17, 247.57, 226.77, 235.08, 222.5, 240.37, 241.51, 244.43, 244.47, 321.06, 309.75, 316.08, 314.14, 314.64, 369.47, 364.26, 406.7, 412.96, 492.97, 558.47, 504.39, 495.95, 505.05, 486.87, 488.63, 480.41, 413.03, 328.41, 380.75, 341.6, 356.79, 339.08, 327.84, 330.43, 366.29, 405.46, 365.48, 348.58, 351.22, 357.81, 375.61, 359.38, 359.89, 343.8, 330.86, 335.22, 307.19, 294.75, 240.77, 245.78, 244.91, 221.48, 230.99, 233.36, 209.3, 208.87, 211.92, 214.64, 217.14, 209.59, 210.39, 214.27, 236.88, 233.26, 237.87, 251.55, 247.32, 235.51, 243.9, 259.27, 267.73, 285.67, 283.49, 285.01, 298.94, 258.67, 272.43, 261.9, 278.58, 276.85, 269.5, 270.32, 269.96]"
mixin,47,532575142.0,Mixin,XIN,0.1249477764385162,1.0,0.012792631444288091,0.004552015384615385,0.005410796807643904,68.13186813186813,-1.5644216305987142,0.5597075385816374,6.405590698726128,"[0.0002734, 0.0001774, 0.000185, 0.0002465, 0.0002081, 0.000231, 0.0001519, 0.0002478, 0.0001739, 0.0002571, 0.0002425, 0.0001782, 0.0001709, 0.0001897, 0.000301, 0.0003057, 0.0003329, 0.0002083, 0.0003355, 0.0003377, 0.0002096, 0.0002954, 0.0002035, 0.0001941, 0.0001922, 0.0001033, 0.0008476, 0.0002067, 0.0006558, 0.0005522, 0.0004586, 0.0002301, 0.0004576, 0.0004294, 0.0004964, 0.0003727, 0.0003701, 0.0005278, 0.0004772, 0.0004571, 0.0005496, 0.0004109, 0.0004134, 0.000497, 0.0003942, 0.0004108, 0.0004312, 0.0003568, 0.0004456, 0.000349, 0.0003574, 0.0003419, 0.0003389, 0.0003261, 0.0003123, 0.0003184, 0.01308, 0.01234, 0.01243, 0.0121, 0.01288, 0.01338, 0.01159, 0.01141, 0.01108, 0.01128, 0.01142, 0.01086, 0.01044, 0.009559, 0.01039, 0.01003, 0.01059, 0.01014, 0.009696, 0.009902, 0.01032, 0.01029, 0.01092, 0.01099, 0.008294, 0.009237, 0.01024, 0.00985, 0.01179, 0.01117, 0.01244, 0.01449, 0.01443, 0.01316, 0.01327]"
loopring,48,532233663.0,Loopring,LRC,0.12486766184362504,0.0,0.0,0.5654021978021978,0.17474202774062664,61.53846153846154,-0.7814481538944409,0.297539571586273,5.746970620511773,"[0.818, 0.7642, 0.8137, 0.6729, 0.5228, 0.6293, 0.5722, 0.6474, 0.7015, 0.6593, 0.6088, 0.6621, 0.6272, 0.6847, 0.6923, 0.7085, 0.77, 0.6751, 0.7248, 0.6413, 0.5989, 0.5685, 0.6637, 0.6744, 0.6228, 0.6379, 0.611, 0.5505, 0.5452, 0.5339, 0.5234, 0.5414, 0.5414, 0.4655, 0.4122, 0.4339, 0.3976, 0.358, 0.3763, 0.3461, 0.3367, 0.3067, 0.3063, 0.3145, 0.2869, 0.2884, 0.3188, 0.3445, 0.4066, 0.4403, 0.4625, 0.503, 0.471, 0.4212, 0.4074, 0.434, 0.3779, 0.3809, 0.384, 0.3698, 0.3693, 0.4122, 0.3632, 0.3698, 0.3544, 0.3917, 0.4154, 0.4135, 0.4191, 0.4525, 0.5665, 0.5799, 0.6201, 0.6403, 0.6483, 0.6325, 0.6789, 0.7479, 0.8068, 0.7348, 0.747, 0.8027, 0.8437, 0.7121, 0.788, 0.749, 0.8386, 1.01, 0.9248, 0.9368, 0.9217]"
basic-attention-token,49,520148000.0,Basic Attention Token,BAT,0.12203223713160335,0.0,0.0,0.3190120879120879,0.10401009126354814,56.043956043956044,-0.9141940517153913,0.3045124702409287,5.764331981530613,"[0.5447, 0.5995, 0.4329, 0.4504, 0.2918, 0.358, 0.3389, 0.37, 0.389, 0.3568, 0.3308, 0.384, 0.3431, 0.4051, 0.4121, 0.431, 0.4775, 0.4185, 0.4294, 0.3977, 0.3604, 0.3436, 0.3593, 0.3378, 0.3593, 0.3654, 0.364, 0.3382, 0.38, 0.4001, 0.38, 0.38, 0.3738, 0.3335, 0.3022, 0.27, 0.2529, 0.2603, 0.2691, 0.257, 0.2481, 0.2201, 0.1955, 0.203, 0.1881, 0.1893, 0.2069, 0.2086, 0.2048, 0.2053, 0.2153, 0.2131, 0.2059, 0.2302, 0.2297, 0.217, 0.19, 0.1832, 0.196, 0.1816, 0.1999, 0.2107, 0.187, 0.1813, 0.1815, 0.1909, 0.1978, 0.1844, 0.2002, 0.2066, 0.2333, 0.2388, 0.2603, 0.2637, 0.2726, 0.2735, 0.3548, 0.3832, 0.4052, 0.41, 0.4323, 0.4377, 0.4549, 0.4113, 0.4401, 0.423, 0.4436, 0.47, 0.4946, 0.5036, 0.5035]"
aelf,50,506127500.0,aelf,ELF,0.11874287913983246,5.0,0.06396315722144046,0.9635725274725275,0.41155568810319626,73.62637362637363,0.23965584570880916,0.019776020803924366,2.164222230440884,"[0.0, 0.0, 0.0, 0.0, 1.07, 1.27, 1.18, 1.28, 1.34, 1.21, 1.13, 1.19, 1.16, 1.33, 1.44, 1.4, 1.48, 1.47, 1.58, 1.48, 1.29, 1.25, 1.32, 1.21, 1.19, 1.19, 1.17, 1.1, 1.19, 1.16, 1.27, 1.19, 1.19, 1.1, 0.9168, 0.762, 0.7893, 0.735, 0.8259, 0.7281, 0.7194, 0.64, 0.6087, 0.6247, 0.5705, 0.5328, 0.6098, 0.6458, 0.6315, 0.65, 0.6485, 0.7071, 0.7248, 0.616, 0.5731, 0.6157, 0.525, 0.5268, 0.52, 0.5219, 0.52, 0.5644, 0.5157, 0.5248, 0.5307, 0.6282, 0.6193, 0.5804, 0.8434, 0.898, 1.05, 0.9866, 0.962, 1.01, 1.02, 0.9924, 1.06, 1.14, 1.19, 1.09, 1.18, 1.17, 1.22, 1.02, 1.16, 1.15, 1.55, 1.81, 1.88, 2.09, 1.93]"
aion,51,495505604.0,Aion,AION,0.11625086968971592,1.0,0.012792631444288091,2.894285714285714,0.5662157839302456,63.73626373626373,-0.7605697252554044,0.1307379257377325,5.332949243947645,"[3.72, 3.33, 3.58, 3.07, 2.28, 2.79, 2.56, 3.07, 3.07, 2.83, 2.82, 3.0, 2.82, 2.97, 3.01, 3.38, 3.91, 3.37, 3.81, 3.3, 2.95, 2.88, 3.02, 2.92, 3.27, 3.06, 3.01, 2.76, 3.09, 3.26, 3.17, 3.16, 3.21, 2.91, 2.64, 2.46, 2.44, 2.26, 2.46, 2.33, 2.37, 2.17, 2.7, 2.59, 2.26, 2.54, 2.76, 2.84, 3.13, 2.98, 2.83, 2.85, 2.74, 2.53, 2.43, 2.41, 2.08, 2.0, 2.01, 1.93, 2.09, 2.22, 1.95, 1.93, 1.86, 2.01, 2.16, 2.1, 2.13, 2.36, 2.82, 2.64, 2.74, 2.99, 3.05, 2.96, 3.11, 3.29, 3.36, 3.74, 3.97, 3.97, 4.04, 3.47, 3.73, 3.55, 3.85, 3.89, 3.71, 3.78, 3.81]"
hshare,52,479153289.0,Hshare,HSR,0.11241444316932041,0.0,0.0,8.483296703296704,2.632429644842209,56.043956043956044,-1.241463253665195,0.3823236692346846,5.958619534165944,"[11.89, 11.63, 12.52, 10.53, 8.46, 10.5, 9.91, 10.56, 12.4, 11.87, 11.25, 12.28, 12.6, 13.6, 13.15, 13.38, 13.34, 11.98, 13.09, 11.45, 10.75, 10.08, 10.47, 9.71, 9.37, 9.57, 9.76, 9.09, 9.44, 9.39, 9.57, 9.48, 9.11, 8.24, 6.32, 6.07, 6.46, 5.95, 6.37, 6.11, 6.23, 5.58, 5.65, 5.54, 5.11, 5.14, 6.02, 6.19, 6.86, 6.97, 7.11, 6.93, 6.63, 6.4, 6.13, 6.33, 5.64, 5.64, 5.75, 5.52, 5.63, 5.77, 5.31, 5.39, 5.18, 5.27, 5.35, 5.27, 5.27, 5.58, 7.22, 6.67, 6.61, 7.0, 6.67, 6.6, 7.1, 7.52, 8.34, 7.67, 7.8, 8.28, 10.6, 8.97, 10.67, 11.3, 13.34, 12.38, 11.12, 11.34, 11.69]"
iostoken,53,477018360.0,IOStoken,IOST,0.1119135661843332,0.0,0.0,0.03444274725274725,0.010976487665168276,63.73626373626373,-0.5705833425751483,0.3356325246392732,5.841879150752791,"[0.05387, 0.04631, 0.04838, 0.03953, 0.02948, 0.03489, 0.03295, 0.03916, 0.04122, 0.03985, 0.03541, 0.03805, 0.03691, 0.04117, 0.04094, 0.04422, 0.05249, 0.04584, 0.04697, 0.04311, 0.03878, 0.03595, 0.03745, 0.03523, 0.03479, 0.03501, 0.03719, 0.03369, 0.03486, 0.03456, 0.03428, 0.03451, 0.03478, 0.03103, 0.02432, 0.01984, 0.01925, 0.01768, 0.02167, 0.01929, 0.0207, 0.01874, 0.01811, 0.01839, 0.01679, 0.01676, 0.01863, 0.01873, 0.02103, 0.0212, 0.02511, 0.02453, 0.02788, 0.02535, 0.02358, 0.02706, 0.02459, 0.0255, 0.02409, 0.02194, 0.02313, 0.0255, 0.02958, 0.029, 0.02714, 0.03369, 0.0349, 0.02981, 0.02941, 0.03049, 0.03512, 0.03412, 0.03771, 0.03837, 0.03636, 0.03454, 0.03702, 0.03968, 0.04146, 0.04084, 0.04685, 0.04834, 0.05417, 0.04472, 0.05207, 0.04836, 0.05695, 0.05861, 0.0591, 0.05691, 0.05672]"
waltonchain,54,474100397.0,Waltonchain,WTC,0.11122898111862642,0.0,0.0,16.354945054945055,5.419591115031087,59.34065934065934,-0.8767269035304857,0.4594764097273561,6.1514717488463555,"[27.48, 25.1, 28.59, 23.36, 17.54, 22.58, 20.23, 23.61, 23.47, 22.19, 20.18, 22.3, 21.4, 23.71, 27.74, 27.01, 26.9, 24.13, 25.28, 22.84, 20.84, 20.1, 21.14, 21.27, 21.82, 21.95, 21.95, 18.44, 18.78, 19.8, 19.27, 18.67, 20.32, 25.04, 18.64, 15.57, 16.28, 14.98, 16.88, 15.46, 15.62, 13.45, 12.94, 13.39, 11.68, 12.19, 12.87, 14.36, 14.02, 12.96, 13.88, 12.76, 14.12, 13.25, 13.73, 13.45, 10.99, 10.45, 10.16, 9.49, 10.0, 10.65, 9.28, 8.7, 8.29, 8.58, 8.81, 8.52, 8.66, 10.19, 10.95, 10.81, 10.92, 11.12, 10.63, 10.84, 11.95, 12.55, 13.22, 12.38, 12.92, 14.13, 14.51, 12.6, 14.2, 14.78, 16.37, 16.62, 15.6, 15.47, 15.45]"
golem-network-tokens,55,469398349.0,Golem,GNT,0.11012583079114235,0.0,0.0,0.361089010989011,0.12080558120662392,68.13186813186813,-0.7844107029403404,0.46349773447690285,6.161497481962036,"[0.45, 0.5751, 0.3685, 0.4, 0.273, 0.3007, 0.3251, 0.328, 0.3602, 0.3393, 0.3279, 0.3718, 0.351, 0.4219, 0.4317, 0.4656, 0.4722, 0.4462, 0.4344, 0.3676, 0.3346, 0.3269, 0.3303, 0.315, 0.321, 0.366, 0.3674, 0.3654, 0.451, 0.4364, 0.4305, 0.4378, 0.493, 0.4201, 0.3677, 0.3141, 0.3082, 0.2939, 0.314, 0.3043, 0.3042, 0.2474, 0.2496, 0.2472, 0.2155, 0.2175, 0.251, 0.2508, 0.2481, 0.2471, 0.2505, 0.2403, 0.2565, 0.2507, 0.2377, 0.2569, 0.2152, 0.1942, 0.1985, 0.192, 0.2073, 0.218, 0.1964, 0.1971, 0.1881, 0.1938, 0.2021, 0.2421, 0.2958, 0.2801, 0.3009, 0.5016, 0.4265, 0.4359, 0.4098, 0.4261, 0.4461, 0.4529, 0.465, 0.5208, 0.563, 0.6002, 0.6145, 0.5262, 0.5485, 0.583, 0.5974, 0.587, 0.5496, 0.5767, 0.6279]"
digibyte,56,436833334.0,DigiByte,DGB,0.10248573291001195,0.0,0.0,0.03129,0.008462013633011634,59.34065934065934,-1.1299963271639943,0.05454823618177061,5.138932733777177,"[0.0455, 0.0427, 0.0431, 0.0382, 0.0271, 0.0335, 0.0302, 0.0335, 0.0391, 0.0357, 0.0326, 0.0369, 0.0352, 0.0431, 0.0438, 0.0439, 0.0483, 0.0434, 0.0441, 0.0417, 0.0392, 0.0336, 0.0358, 0.0337, 0.0341, 0.0356, 0.0372, 0.0332, 0.0369, 0.0373, 0.0343, 0.0346, 0.0362, 0.0313, 0.0284, 0.0279, 0.0268, 0.0255, 0.0268, 0.0284, 0.0269, 0.0237, 0.0228, 0.0232, 0.0211, 0.0213, 0.0229, 0.0252, 0.0248, 0.0239, 0.0235, 0.024, 0.0247, 0.022, 0.0217, 0.022, 0.01973, 0.01804, 0.0182, 0.0176, 0.01821, 0.02054, 0.01911, 0.01862, 0.01781, 0.0193, 0.0193, 0.01853, 0.02147, 0.02379, 0.02738, 0.02967, 0.02873, 0.032, 0.0301, 0.0299, 0.03428, 0.03482, 0.0358, 0.03391, 0.03572, 0.03587, 0.04, 0.0356, 0.04021, 0.04229, 0.04675, 0.04444, 0.04036, 0.04302, 0.04419]"
augur,57,427993500.0,Augur,REP,0.10041181410441813,2.0,0.025585262888576182,39.29582417582418,9.909343139865094,61.53846153846154,-0.6728598622030848,0.2760283490752868,5.698977483762971,"[65.78, 58.1, 61.37, 51.28, 42.86, 47.1, 47.0, 51.5, 56.46, 54.0, 49.5, 53.5, 48.65, 52.47, 53.5, 53.42, 55.09, 52.31, 53.1, 49.61, 45.82, 43.18, 43.98, 42.84, 44.01, 46.44, 48.31, 45.41, 46.68, 45.11, 47.06, 46.79, 46.25, 43.28, 39.02, 38.69, 36.8, 33.05, 35.82, 34.9, 38.45, 31.01, 31.99, 32.77, 30.44, 29.68, 32.7, 35.15, 35.81, 35.44, 35.34, 34.55, 34.29, 34.45, 30.6, 33.23, 26.5, 25.57, 25.71, 24.3, 25.38, 27.16, 23.89, 26.69, 24.0, 24.9, 25.13, 24.28, 24.59, 25.46, 28.14, 29.05, 28.99, 31.08, 28.74, 28.8, 32.68, 37.95, 40.0, 38.95, 39.87, 42.26, 45.21, 40.08, 43.4, 40.17, 42.08, 40.92, 40.53, 39.23, 38.29]"
komodo,58,405974987.0,Komodo,KMD,0.09524603744142743,0.0,0.0,3.5986813186813187,0.7393451346377731,64.83516483516483,-0.5756610155109403,0.17751235763929113,5.446162045034264,"[4.92, 4.45, 5.12, 4.26, 3.27, 3.8, 3.61, 3.97, 4.29, 4.16, 3.91, 4.15, 3.9, 4.54, 5.12, 5.17, 5.4, 4.84, 4.98, 4.42, 4.25, 3.86, 4.12, 3.98, 3.87, 3.91, 3.83, 3.58, 3.86, 4.1, 4.63, 4.43, 4.25, 3.86, 3.62, 3.3, 3.35, 3.27, 3.51, 3.55, 3.44, 3.11, 2.97, 2.85, 2.54, 2.64, 2.83, 3.1, 3.08, 2.99, 2.91, 3.03, 3.09, 2.85, 2.75, 2.75, 2.39, 2.39, 2.36, 2.33, 2.66, 2.88, 2.51, 2.5, 2.44, 2.57, 2.67, 2.52, 2.62, 2.84, 3.09, 3.27, 3.58, 3.83, 3.54, 3.51, 3.77, 3.86, 3.99, 3.85, 3.9, 4.1, 4.24, 3.56, 3.81, 3.67, 3.93, 4.19, 3.96, 3.93, 3.88]"
