id,Unnamed: 0,market_cap_usd,name,symbol,dominance,Popularity,percentPopularity,average,stdDeviation,spreadAboutMean,kurtosis,skewness,rating,90dayClosingPrices
ardor,59,393839567.0,Ardor,ARDR,0.09239893920951726,0.0,0.0,0.367645054945055,0.1007454078398671,62.637362637362635,-0.6355975259809101,0.492975704477743,6.234749234674595,"[0.6153, 0.5623, 0.5702, 0.4705, 0.3956, 0.4566, 0.4379, 0.4971, 0.5232, 0.5475, 0.5611, 0.5965, 0.5379, 0.5357, 0.5186, 0.5116, 0.5238, 0.4575, 0.508, 0.462, 0.4324, 0.4011, 0.424, 0.4007, 0.4192, 0.4203, 0.4161, 0.3749, 0.3879, 0.3991, 0.4246, 0.4152, 0.3981, 0.3774, 0.3385, 0.3139, 0.2915, 0.2779, 0.2887, 0.2924, 0.3251, 0.2904, 0.2822, 0.3012, 0.2592, 0.2654, 0.2903, 0.2996, 0.2954, 0.2948, 0.281, 0.2664, 0.2777, 0.2535, 0.2493, 0.2577, 0.2245, 0.2208, 0.2212, 0.2141, 0.2338, 0.2663, 0.2899, 0.2542, 0.2368, 0.241, 0.2534, 0.2429, 0.2555, 0.2656, 0.2996, 0.2943, 0.3032, 0.3288, 0.3136, 0.3322, 0.3628, 0.383, 0.3961, 0.3746, 0.389, 0.3987, 0.4191, 0.369, 0.3981, 0.3867, 0.4073, 0.4069, 0.3965, 0.3984, 0.4058]"
ark,60,364649468.0,Ark,ARK,0.08555063241402258,10.0,0.1279263144428809,3.29032967032967,0.8150513373562827,68.13186813186813,-0.7660409022763566,0.1396119312946168,5.383150172657612,"[4.8, 4.61, 5.02, 4.19, 3.18, 3.76, 3.51, 3.79, 4.2, 4.04, 3.76, 4.05, 4.08, 4.47, 4.91, 4.85, 4.99, 4.53, 4.65, 4.11, 4.08, 3.73, 3.91, 3.61, 3.69, 3.77, 3.77, 3.58, 3.68, 4.02, 4.43, 4.18, 4.01, 3.73, 3.48, 3.19, 3.21, 3.07, 3.53, 3.22, 3.36, 2.83, 2.87, 2.83, 2.51, 2.42, 2.75, 2.85, 2.75, 2.83, 2.78, 2.8, 2.86, 2.67, 2.49, 2.49, 2.06, 1.95, 1.92, 1.83, 2.03, 2.36, 2.02, 2.09, 1.99, 2.04, 2.12, 2.06, 2.2, 2.38, 2.57, 2.53, 2.65, 2.84, 2.67, 2.6, 2.93, 3.05, 3.15, 3.09, 3.32, 3.44, 3.58, 3.09, 3.49, 3.4, 3.81, 3.91, 3.6, 3.58, 3.59]"
nebulas-token,61,354981185.0,Nebulas,NAS,0.08328235068706899,0.0,0.0,6.8148351648351655,1.676562654799018,59.34065934065934,-1.1656110537037014,0.2554919168667178,5.6408118509339715,"[9.96, 9.16, 9.48, 7.99, 6.02, 7.92, 7.19, 7.79, 8.75, 8.39, 8.01, 8.62, 8.01, 8.94, 9.19, 9.27, 9.66, 8.74, 9.72, 8.79, 8.29, 7.76, 8.15, 7.93, 7.59, 8.55, 8.53, 8.16, 8.4, 8.06, 7.83, 8.05, 7.91, 7.02, 6.43, 5.82, 5.97, 5.73, 6.23, 6.04, 6.09, 5.52, 5.15, 5.16, 4.77, 4.41, 5.01, 5.41, 5.97, 6.15, 6.19, 6.47, 6.46, 6.65, 6.1, 6.46, 5.83, 5.48, 5.07, 4.7, 4.88, 4.88, 4.39, 4.39, 4.2, 4.39, 4.67, 4.4, 4.57, 4.82, 5.49, 5.16, 4.85, 5.22, 5.01, 4.95, 5.23, 5.64, 6.41, 5.93, 6.07, 6.15, 7.23, 6.28, 7.03, 7.02, 8.8, 10.04, 9.12, 9.73, 10.1]"
kyber-network,62,350641648.0,Kyber Network,KNC,0.08226424928472703,0.0,0.0,1.8511934065934066,0.7662144831848594,60.43956043956044,-0.6647505187162457,0.650588346708101,6.62852747300237,"[3.55, 3.45, 3.94, 3.32, 2.54, 3.03, 2.82, 3.05, 3.32, 3.17, 2.78, 2.83, 2.64, 2.7, 2.74, 2.92, 2.93, 2.57, 2.58, 2.27, 2.14, 2.06, 2.13, 1.97, 1.95, 2.02, 1.98, 1.71, 1.88, 1.82, 1.82, 1.83, 2.0, 1.74, 1.52, 1.36, 1.3, 1.21, 1.3, 1.26, 1.28, 1.13, 1.12, 1.11, 1.03, 0.9941, 1.15, 1.26, 1.32, 1.3, 1.37, 1.44, 1.38, 1.22, 1.18, 1.2, 0.9935, 1.03, 0.9999, 0.9365, 0.9728, 1.05, 0.9085, 0.8963, 0.8811, 0.9885, 1.0, 0.9974, 1.05, 1.11, 1.26, 1.31, 1.34, 1.38, 1.4, 1.39, 1.53, 1.59, 1.68, 1.65, 1.71, 1.94, 2.16, 2.01, 2.62, 2.61, 2.81, 2.75, 2.64, 2.62, 2.61]"
mithril,63,339855140.0,Mithril,MITH,0.07973362011364893,2.0,0.025585262888576182,0.1163945054945055,0.3536914382428474,90.10989010989012,5.6782480058313745,2.7493853620397055,3.3067018857231596,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.05, 0.9019, 1.34, 1.27, 1.27, 1.21, 1.15, 1.12, 1.28]"
pivx,64,330170741.0,PIVX,PIVX,0.07746155740218014,0.0,0.0,4.940329670329671,0.8892377901109634,54.94505494505495,-1.1877910750171112,0.05801720969101489,5.146979563162591,"[6.51, 6.03, 6.96, 5.64, 4.7, 5.27, 5.02, 5.43, 6.02, 5.9, 5.36, 5.9, 5.48, 6.03, 6.12, 6.35, 6.51, 5.85, 6.06, 5.57, 5.17, 4.93, 5.2, 5.12, 5.33, 5.42, 5.59, 5.32, 5.85, 6.03, 6.38, 6.13, 5.88, 5.57, 5.02, 4.73, 4.62, 4.4, 4.61, 4.4, 4.5, 3.91, 3.91, 3.83, 3.57, 3.47, 3.8, 4.11, 4.06, 3.86, 3.91, 4.06, 4.09, 3.81, 4.35, 4.33, 3.62, 3.71, 3.51, 3.62, 3.82, 4.1, 3.77, 3.96, 3.78, 3.9, 3.92, 3.87, 3.9, 4.06, 4.46, 4.42, 4.53, 4.78, 4.48, 4.52, 4.91, 5.13, 5.66, 5.4, 5.5, 5.68, 5.96, 5.12, 5.46, 5.15, 5.56, 5.68, 5.75, 5.97, 5.93]"
substratum,65,317383457.0,Substratum,SUB,0.07446152496264917,0.0,0.0,0.5550428571428572,0.14976251246986774,62.637362637362635,-1.1577835096157452,0.27326304035613613,5.685019139014407,"[0.69, 0.719, 0.7734, 0.6279, 0.4565, 0.5773, 0.5685, 0.6542, 0.7828, 0.701, 0.6325, 0.7335, 0.6782, 0.7543, 0.7299, 0.7707, 0.7903, 0.6667, 0.6769, 0.5778, 0.5419, 0.5008, 0.5423, 0.5152, 0.5481, 0.5446, 0.5799, 0.5533, 0.5774, 0.5589, 0.5297, 0.517, 0.4973, 0.4482, 0.4126, 0.4248, 0.4404, 0.4073, 0.4624, 0.5865, 0.5642, 0.4513, 0.4296, 0.4539, 0.3827, 0.3914, 0.4114, 0.4548, 0.4531, 0.4219, 0.4102, 0.4132, 0.4178, 0.4096, 0.3977, 0.4128, 0.3405, 0.3388, 0.3475, 0.3268, 0.3365, 0.3794, 0.3402, 0.3595, 0.34, 0.3679, 0.4154, 0.3834, 0.4011, 0.4157, 0.5345, 0.5108, 0.5152, 0.6049, 0.6103, 0.6392, 0.6788, 0.7263, 0.7254, 0.7007, 0.7043, 0.7323, 0.7735, 0.6752, 0.7927, 0.7247, 0.7869, 0.8128, 0.8569, 0.8415, 0.8437]"
cortex,66,313320884.0,Cortex,CTXC,0.07350840225199673,6.0,0.07675578866572855,0.06758241758241759,0.36606713087389203,96.7032967032967,25.39302298529764,5.233187339008314,3.56067880595248,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.04, 2.09, 2.02]"
kucoin-shares,67,307040533.0,KuCoin Shares,KCS,0.07203496530231758,0.0,0.0,3.845494505494505,1.2951662150840273,62.637362637362635,-0.20476104411058227,0.7074336692901214,6.770385047357861,"[7.22, 6.75, 7.68, 6.02, 4.59, 5.69, 5.25, 5.85, 5.87, 5.67, 5.24, 5.77, 5.46, 5.73, 5.96, 5.85, 5.77, 5.47, 5.16, 4.39, 4.42, 4.21, 4.68, 4.29, 4.63, 4.64, 4.4, 4.2, 4.25, 4.15, 3.7, 3.86, 3.66, 3.26, 3.23, 3.08, 3.14, 3.09, 3.24, 3.37, 3.29, 2.78, 2.66, 2.39, 2.18, 2.3, 2.73, 3.1, 2.95, 2.74, 2.93, 2.87, 3.05, 2.72, 2.56, 2.62, 2.33, 2.26, 2.27, 2.24, 2.3, 2.5, 2.29, 2.2, 2.1, 2.21, 2.41, 2.38, 2.48, 2.75, 3.27, 3.08, 3.16, 3.36, 3.15, 3.05, 3.1, 3.28, 3.5, 3.62, 4.05, 4.91, 5.13, 4.21, 4.49, 4.28, 4.43, 4.34, 4.09, 4.08, 3.88]"
qash,68,303931600.0,QASH,QASH,0.07130557664931446,3.0,0.038377894332864274,0.735731868131868,0.14341126818198432,63.73626373626373,-0.7932109592105689,0.29886219277091364,5.7585325949267325,"[1.03, 0.9254, 1.04, 0.843, 0.661, 0.7899, 0.754, 0.832, 0.96, 0.872, 0.835, 0.886, 0.84, 0.939, 0.957, 0.976, 1.07, 0.976, 1.03, 0.955, 0.865, 0.793, 0.837, 0.822, 0.807, 0.833, 0.852, 0.808, 0.827, 0.82, 0.823, 0.806, 0.808, 0.765, 0.6911, 0.639, 0.673, 0.638, 0.6789, 0.652, 0.655, 0.5799, 0.58, 0.564, 0.5, 0.524, 0.5361, 0.564, 0.713, 0.678, 0.728, 0.721, 0.714, 0.639, 0.5814, 0.635, 0.581, 0.59, 0.605, 0.587, 0.584, 0.626, 0.559, 0.535, 0.499, 0.5395, 0.557, 0.53, 0.523, 0.554, 0.617, 0.6227, 0.632, 0.659, 0.6257, 0.622, 0.6503, 0.726, 0.776, 0.758, 0.7611, 0.7688, 0.862, 0.72, 0.782, 0.736, 0.7349, 0.9306, 0.878, 0.8483, 0.85]"
monacoin,69,299580777.0,MonaCoin,MONA,0.07028482743168096,2.0,0.025585262888576182,4.257472527472528,0.8913634369424112,59.34065934065934,-0.6733464009861896,0.652538021802534,6.639498490914271,"[3.58, 4.18, 4.51, 3.86, 3.3, 3.73, 3.44, 3.69, 4.0, 4.18, 3.82, 4.39, 4.1, 4.64, 5.05, 6.47, 6.51, 5.56, 6.2, 5.77, 5.45, 5.29, 5.64, 5.53, 5.38, 5.64, 5.41, 5.32, 5.5, 5.44, 5.32, 5.64, 5.2, 4.97, 4.24, 4.28, 4.17, 4.04, 4.09, 4.12, 4.18, 3.87, 3.82, 3.71, 3.42, 3.54, 4.09, 4.0, 3.9, 3.76, 3.79, 3.62, 3.57, 3.48, 3.34, 3.46, 3.09, 3.11, 3.06, 3.01, 3.26, 3.52, 3.11, 3.23, 3.22, 3.24, 3.25, 3.26, 3.29, 3.32, 3.63, 3.59, 3.6, 3.77, 3.55, 3.49, 3.78, 4.07, 4.16, 3.99, 3.98, 4.04, 4.42, 4.36, 5.1, 5.63, 5.48, 5.33, 5.17, 5.05, 5.07]"
gas,70,295076029.0,Gas,GAS,0.06922796577662486,588.0,7.522067289241397,28.782087912087906,10.5010902120029,60.43956043956044,-1.0915774520864274,0.40259672112071826,7.88873932425656,"[50.95, 46.47, 50.88, 41.79, 31.22, 40.34, 37.43, 41.48, 43.19, 40.32, 38.39, 39.04, 37.75, 43.19, 44.58, 47.07, 48.93, 45.18, 48.09, 43.34, 41.1, 37.77, 38.89, 37.34, 37.21, 42.26, 42.36, 37.5, 39.78, 38.45, 37.22, 35.02, 33.19, 31.11, 27.42, 25.09, 26.2, 25.22, 26.74, 24.45, 23.46, 20.4, 20.15, 20.56, 18.19, 18.21, 21.31, 24.12, 23.46, 22.44, 22.7, 21.37, 22.63, 20.05, 18.87, 18.59, 16.6, 15.62, 15.69, 15.18, 15.79, 17.14, 15.1, 15.03, 14.32, 14.59, 15.08, 15.0, 15.58, 16.82, 18.57, 17.83, 19.01, 20.66, 19.68, 19.46, 21.74, 23.15, 25.73, 24.09, 25.67, 28.55, 30.13, 25.37, 28.25, 25.23, 27.67, 31.79, 29.72, 29.35, 29.52]"
cryptonex,71,282400886.0,Cryptonex,CNX,0.06625424280498414,2.0,0.025585262888576182,6.132967032967033,0.8987372026086018,64.83516483516483,-0.7710072290389292,0.24622457984029483,5.623614121393006,"[7.02, 6.56, 6.56, 5.75, 5.2, 6.01, 5.69, 6.2, 6.52, 6.6, 6.31, 6.68, 6.07, 6.73, 7.34, 7.34, 7.77, 7.4, 7.83, 7.88, 7.49, 6.89, 7.02, 5.05, 5.0, 7.54, 7.52, 7.23, 7.76, 7.62, 7.68, 8.05, 7.67, 7.02, 6.57, 6.46, 6.48, 6.16, 6.68, 6.29, 6.32, 5.63, 5.54, 5.56, 5.44, 5.56, 5.38, 5.84, 5.98, 5.84, 6.08, 5.9, 5.68, 5.63, 5.39, 5.17, 4.9, 4.73, 4.67, 4.79, 4.95, 5.25, 4.77, 4.69, 4.71, 5.05, 4.99, 4.72, 4.88, 4.74, 5.55, 5.53, 5.39, 5.95, 5.73, 5.55, 5.65, 5.81, 6.48, 6.18, 6.09, 6.26, 6.71, 6.3, 6.59, 6.34, 6.64, 6.3, 6.01, 6.26, 6.36]"
syscoin,72,278783279.0,Syscoin,SYS,0.06540551383693476,2.0,0.025585262888576182,0.47558901098901113,0.13418959152128093,61.53846153846154,-1.0646230441587912,0.05601655627658688,5.148072844259534,"[0.495, 0.4875, 0.5478, 0.455, 0.3726, 0.4193, 0.484, 0.5231, 0.5379, 0.5358, 0.5061, 0.5558, 0.5704, 0.6278, 0.6497, 0.6694, 0.7099, 0.6822, 0.7303, 0.716, 0.6479, 0.5686, 0.6111, 0.5647, 0.5835, 0.6302, 0.6573, 0.6208, 0.6535, 0.7092, 0.7033, 0.6801, 0.6959, 0.632, 0.5946, 0.5567, 0.5219, 0.4882, 0.5304, 0.478, 0.4764, 0.3923, 0.3533, 0.3954, 0.3492, 0.3575, 0.3763, 0.4432, 0.4209, 0.4164, 0.4004, 0.3718, 0.3656, 0.3505, 0.3065, 0.3772, 0.2936, 0.2833, 0.2751, 0.2628, 0.2765, 0.3053, 0.2655, 0.266, 0.2555, 0.2729, 0.2826, 0.2707, 0.2797, 0.2877, 0.3238, 0.3352, 0.3652, 0.3967, 0.3735, 0.3816, 0.42, 0.44, 0.4631, 0.4485, 0.4945, 0.5168, 0.5662, 0.4846, 0.539, 0.5407, 0.5874, 0.5606, 0.5289, 0.5298, 0.5489]"
storm,74,266618442.0,Storm,STORM,0.06255151406484816,22.0,0.281437891774338,0.03685351648351649,0.013607982496841467,68.13186813186813,-0.1308891286602636,0.8247899475073646,7.133898129563617,"[0.05195, 0.04879, 0.05366, 0.04273, 0.02983, 0.03774, 0.03341, 0.03717, 0.04435, 0.03942, 0.03557, 0.03475, 0.03503, 0.03984, 0.03913, 0.03464, 0.03995, 0.03854, 0.04361, 0.03489, 0.02935, 0.02659, 0.02849, 0.02718, 0.02595, 0.03098, 0.03072, 0.02997, 0.0306, 0.03092, 0.03096, 0.02761, 0.02975, 0.02577, 0.02085, 0.01957, 0.01665, 0.01671, 0.01814, 0.02651, 0.02473, 0.01972, 0.01902, 0.02071, 0.01971, 0.01807, 0.01983, 0.01945, 0.02664, 0.02513, 0.06782, 0.05137, 0.05296, 0.04459, 0.03771, 0.04131, 0.03695, 0.03612, 0.03368, 0.03008, 0.03092, 0.03204, 0.02992, 0.02825, 0.0268, 0.02781, 0.02989, 0.02818, 0.02872, 0.03014, 0.03338, 0.0342, 0.03578, 0.03887, 0.0362, 0.03557, 0.03948, 0.04068, 0.04865, 0.05772, 0.05356, 0.05632, 0.06431, 0.06425, 0.066, 0.06221, 0.06705, 0.06717, 0.06566, 0.06517, 0.0649]"
dragonchain,75,266496123.0,Dragonchain,DRGN,0.06252281673021705,0.0,0.0,1.1808703296703296,0.38527857439637403,64.83516483516483,-0.6930405420809542,0.4136421713748958,6.035668498855494,"[1.98, 1.88, 2.01, 1.61, 1.3, 1.58, 1.44, 1.53, 1.58, 1.46, 1.37, 1.6, 1.54, 1.99, 1.94, 1.91, 2.01, 1.81, 1.86, 1.54, 1.41, 1.29, 1.46, 1.32, 1.37, 1.4, 1.31, 1.18, 1.44, 1.53, 1.48, 1.68, 1.68, 1.47, 1.26, 1.11, 1.17, 1.04, 1.13, 1.06, 1.04, 0.8596, 0.7859, 0.8192, 0.6639, 0.7957, 0.9365, 0.9394, 0.9152, 0.9004, 0.9015, 0.8668, 0.8591, 0.8139, 0.7417, 0.7356, 0.6076, 0.5838, 0.6115, 0.577, 0.6004, 0.8245, 0.7824, 0.7191, 0.6927, 0.7076, 0.7811, 0.7197, 0.7091, 0.7312, 0.8562, 0.8365, 0.868, 0.965, 0.9373, 0.9641, 1.19, 1.16, 1.25, 1.22, 1.33, 1.33, 1.4, 1.15, 1.21, 1.12, 1.17, 1.16, 1.19, 1.11, 1.09]"
ethos,76,265453686.0,Ethos,ETHOS,0.062278249954647875,6.0,0.07675578866572855,3.323406593406594,1.0518870743094926,60.43956043956044,-0.2718418622215486,0.565936831753763,6.435587982799706,"[3.08, 4.58, 5.82, 3.74, 2.74, 4.59, 4.41, 4.88, 2.55, 4.48, 3.01, 4.35, 3.62, 4.25, 4.49, 4.54, 4.11, 3.86, 4.65, 6.02, 3.71, 3.3, 3.85, 3.24, 3.73, 3.92, 4.39, 3.36, 4.78, 4.71, 5.39, 5.65, 5.45, 4.39, 4.01, 3.52, 3.64, 3.07, 3.24, 3.11, 3.08, 2.35, 2.21, 2.88, 2.5, 2.15, 2.58, 2.98, 3.0, 2.55, 2.57, 2.45, 3.6, 5.84, 2.78, 2.66, 2.05, 2.24, 2.25, 2.24, 2.27, 2.74, 2.48, 1.66, 1.77, 1.84, 1.92, 1.62, 1.69, 2.25, 2.58, 2.02, 2.67, 2.3, 2.2, 2.17, 1.79, 2.84, 3.27, 3.21, 2.95, 3.08, 3.59, 3.52, 3.75, 3.38, 3.31, 3.34, 4.3, 3.35, 3.38]"
waykichain,77,258046866.0,WaykiChain,WICC,0.06054053143101401,1.0,0.012792631444288091,0.5954516483516483,0.36585007779192813,83.51648351648352,3.7284291512383243,2.018154549785896,3.0616839814134478,"[0.366, 0.3597, 0.3897, 0.3344, 0.2679, 0.3408, 0.3259, 0.3503, 0.3837, 0.3719, 0.3585, 0.3764, 0.3853, 0.4398, 0.5122, 0.4885, 0.526, 0.4584, 0.5002, 0.4799, 0.4429, 0.4013, 0.423, 0.4178, 0.4011, 0.4302, 0.449, 0.4363, 0.4598, 0.4584, 0.4588, 0.4808, 0.4915, 0.4404, 0.4025, 0.3543, 0.372, 0.3563, 0.3826, 0.3781, 0.3766, 0.3425, 0.3663, 0.3582, 0.3361, 0.3485, 0.3753, 0.3913, 0.391, 0.3796, 0.3877, 0.3851, 0.379, 0.3805, 0.3806, 0.399, 0.3796, 0.3834, 0.4697, 0.441, 0.4256, 0.4446, 0.4241, 0.4443, 0.4701, 0.5063, 0.5779, 0.6064, 0.8534, 0.6949, 0.838, 0.865, 0.9049, 1.14, 1.21, 1.04, 1.11, 1.03, 0.7998, 0.8445, 0.8606, 1.11, 1.05, 0.9921, 1.12, 1.06, 1.33, 1.67, 1.8, 1.86, 2.0]"
reddcoin,78,255204867.0,ReddCoin,RDD,0.05987376832532913,0.0,0.0,0.006694560439560441,0.0018382956285036504,61.53846153846154,-0.9716098214242606,0.19112429733060543,5.479307587534646,"[0.007292, 0.007363, 0.007679, 0.006492, 0.004995, 0.006084, 0.005846, 0.006196, 0.006697, 0.006513, 0.006144, 0.006773, 0.006494, 0.007683, 0.007927, 0.007845, 0.008323, 0.0075, 0.007492, 0.01002, 0.009433, 0.008666, 0.00987, 0.01068, 0.01009, 0.01012, 0.009535, 0.008268, 0.009181, 0.009055, 0.008714, 0.008398, 0.008581, 0.007944, 0.006851, 0.006522, 0.006107, 0.00607, 0.006681, 0.006308, 0.006687, 0.00567, 0.005457, 0.005218, 0.00473, 0.004683, 0.005433, 0.00562, 0.005614, 0.005409, 0.005093, 0.005043, 0.005253, 0.004728, 0.004373, 0.004537, 0.004122, 0.003907, 0.003889, 0.003691, 0.004245, 0.004535, 0.003953, 0.003871, 0.003915, 0.004012, 0.004018, 0.004074, 0.004604, 0.004954, 0.005549, 0.005529, 0.005776, 0.006283, 0.005898, 0.005783, 0.007371, 0.00797, 0.007989, 0.007595, 0.007765, 0.007892, 0.008401, 0.007099, 0.008168, 0.008313, 0.008884, 0.009031, 0.009063, 0.008896, 0.01018]"
dentacoin,79,254214683.0,Dentacoin,DCN,0.059641460657719296,0.0,0.0,0.0006642527472527473,0.0002968638861297497,59.34065934065934,-1.063221876479136,0.38282678254481955,5.958557992878491,"[0.001165, 0.001222, 0.001399, 0.00116, 0.000926, 0.001004, 0.000952, 0.001079, 0.001225, 0.001152, 0.00104, 0.001095, 0.000986, 0.001093, 0.001111, 0.001056, 0.001053, 0.001003, 0.000946, 0.00094, 0.000826, 0.000841, 0.000858, 0.000799, 0.000809, 0.000788, 0.00076, 0.000642, 0.000693, 0.000679, 0.000633, 0.000627, 0.000615, 0.000595, 0.000519, 0.000454, 0.000502, 0.00053, 0.000583, 0.00053, 0.000515, 0.00048, 0.00048, 0.000446, 0.000416, 0.000425, 0.000409, 0.000408, 0.000411, 0.000391, 0.000404, 0.000395, 0.000387, 0.000374, 0.000332, 0.000349, 0.000278, 0.00029, 0.000298, 0.000289, 0.000286, 0.000327, 0.000302, 0.000286, 0.000299, 0.000299, 0.000312, 0.000301, 0.000312, 0.000323, 0.000365, 0.00036, 0.00035, 0.000377, 0.000424, 0.000555, 0.000528, 0.000588, 0.000739, 0.000811, 0.001122, 0.000985, 0.000941, 0.000833, 0.000907, 0.000842, 0.000848, 0.000837, 0.000762, 0.000766, 0.000793]"
