id,Unnamed: 0,market_cap_usd,name,symbol,dominance,Popularity,percentPopularity,average,stdDeviation,spreadAboutMean,kurtosis,skewness,rating,90dayClosingPrices
pundi-x,80,249834167.0,Pundi X,NPXS,0.058613745147382275,0.0,0.0,0.00045489010989010993,0.0013743912174826332,90.10989010989012,5.292622958261152,2.69668131308691,3.299777573126859,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004776, 0.004423, 0.004743, 0.004696, 0.004849, 0.004694, 0.004241, 0.004568, 0.004405]"
elastos,81,249485563.0,Elastos,ELA,0.05853195895192824,1.0,0.012792631444288091,44.76703296703296,19.177737178421946,76.92307692307693,0.5513123912358586,-0.09931916092228416,1.4420128697802506,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 51.81, 54.39, 57.19, 52.92, 48.18, 49.98, 48.47, 55.02, 55.61, 55.92, 62.42, 61.03, 66.09, 64.94, 62.31, 70.44, 89.31, 81.12, 74.97, 80.61, 80.69, 78.91, 82.96, 78.87, 77.39, 78.18, 68.37, 61.1, 45.89, 48.41, 50.52, 47.01, 50.99, 48.28, 47.58, 42.4, 43.54, 43.83, 38.45, 35.98, 40.05, 41.7, 39.9, 38.75, 38.12, 36.99, 35.7, 32.63, 30.48, 33.18, 29.65, 27.98, 27.81, 25.0, 26.76, 28.16, 25.62, 27.18, 28.59, 37.94, 33.35, 33.12, 33.74, 34.38, 39.74, 38.67, 38.69, 40.71, 39.19, 35.98, 37.22, 39.19, 43.51, 44.61, 44.28, 44.81, 47.2, 40.41, 42.67, 40.8, 44.96, 51.87, 46.35, 47.27, 46.81]"
nxt,82,244287454.0,Nxt,NXT,0.05731242745296271,4.0,0.051170525777152365,0.17733406593406592,0.04164957480299622,63.73626373626373,-0.9670718076286886,0.09446790762168215,5.250395211184817,"[0.2392, 0.2247, 0.2308, 0.1987, 0.1539, 0.1715, 0.1612, 0.1785, 0.2004, 0.193, 0.1787, 0.199, 0.1918, 0.2184, 0.2576, 0.2525, 0.2675, 0.2431, 0.2663, 0.2376, 0.2221, 0.2007, 0.2107, 0.2015, 0.2085, 0.2108, 0.2096, 0.188, 0.2031, 0.1974, 0.1969, 0.1988, 0.1962, 0.1808, 0.1777, 0.1688, 0.161, 0.1521, 0.1625, 0.1561, 0.1546, 0.1377, 0.1358, 0.1356, 0.1268, 0.127, 0.1377, 0.1469, 0.1432, 0.1392, 0.1381, 0.1365, 0.1426, 0.1341, 0.1291, 0.1302, 0.1151, 0.112, 0.1136, 0.1087, 0.1163, 0.1257, 0.117, 0.1155, 0.1128, 0.1158, 0.1226, 0.1198, 0.1283, 0.1408, 0.1605, 0.1596, 0.1641, 0.1939, 0.1836, 0.1832, 0.2021, 0.2081, 0.2098, 0.2006, 0.1969, 0.2029, 0.2271, 0.1856, 0.206, 0.2005, 0.211, 0.2124, 0.2202, 0.2376, 0.2449]"
factom,83,244101158.0,Factom,FCT,0.057268720435635585,0.0,0.0,26.89351648351649,4.560508062506833,64.83516483516483,-0.8147751413596316,-0.055623157717010374,5.00143171801089,"[31.18, 29.56, 32.03, 26.81, 21.38, 26.41, 23.29, 25.87, 28.2, 27.07, 25.72, 28.73, 29.8, 31.21, 32.35, 33.33, 35.54, 32.42, 32.94, 29.09, 27.94, 27.96, 29.44, 27.87, 29.84, 32.89, 34.28, 31.54, 34.11, 36.46, 35.39, 35.76, 32.78, 29.74, 27.92, 25.51, 25.87, 25.17, 26.95, 26.25, 26.58, 23.03, 22.01, 23.56, 21.08, 20.47, 23.12, 23.3, 26.11, 25.42, 23.5, 22.47, 23.6, 24.38, 23.85, 23.35, 19.44, 17.63, 19.21, 19.25, 20.86, 21.68, 19.28, 19.67, 19.1, 20.47, 20.79, 19.84, 20.4, 21.11, 26.34, 25.55, 25.66, 27.18, 26.28, 26.86, 29.25, 29.96, 30.48, 30.68, 30.51, 30.18, 30.34, 27.67, 29.93, 29.51, 30.27, 30.9, 29.94, 29.09, 29.57]"
gxchain,84,239083200.0,GXChain,GXS,0.05609145427182754,0.0,0.0,3.46989010989011,0.779115438843977,60.43956043956044,-1.2129565863976939,0.3375377456497931,5.845246650481278,"[4.17, 4.38, 4.87, 4.24, 3.41, 3.89, 3.85, 4.19, 4.53, 4.73, 4.64, 4.8, 4.52, 4.87, 4.84, 4.96, 5.02, 4.61, 4.89, 4.57, 4.08, 4.04, 4.19, 3.97, 3.88, 4.14, 4.08, 3.95, 4.15, 3.94, 3.85, 3.92, 3.79, 3.54, 3.17, 2.92, 2.94, 2.78, 3.06, 2.84, 2.94, 2.76, 2.67, 2.64, 2.47, 2.43, 2.65, 2.76, 2.82, 2.67, 2.76, 2.68, 2.69, 2.77, 2.73, 2.84, 2.57, 2.65, 2.67, 2.58, 2.64, 2.77, 2.54, 2.55, 2.51, 2.53, 2.5, 2.43, 2.5, 2.61, 2.9, 2.96, 2.93, 3.05, 2.86, 2.87, 3.04, 3.33, 3.76, 3.65, 3.63, 3.66, 3.84, 3.36, 3.61, 3.5, 3.97, 4.32, 4.02, 3.97, 3.99]"
bancor,85,236869894.0,Bancor,BNT,0.05557218921142781,21.0,0.2686452603300499,4.036483516483516,1.1371067716656402,68.13186813186813,-1.1901691635473826,-0.06641539196433328,5.0685506198127985,"[6.5, 5.85, 6.06, 5.14, 4.18, 4.8, 4.6, 4.9, 5.33, 5.08, 4.91, 5.16, 5.06, 5.48, 5.63, 5.57, 5.85, 5.5, 5.7, 5.47, 5.23, 4.86, 5.17, 4.89, 4.97, 5.03, 5.1, 4.93, 5.17, 5.03, 5.09, 5.09, 4.96, 4.77, 4.36, 4.03, 4.1, 3.89, 3.99, 3.92, 3.82, 3.47, 3.34, 3.35, 3.09, 3.0, 3.08, 3.13, 3.17, 3.05, 3.1, 3.02, 3.02, 2.76, 2.58, 2.55, 2.29, 2.3, 2.3, 2.23, 2.23, 2.46, 2.29, 2.28, 2.22, 2.3, 2.38, 2.4, 2.5, 2.68, 3.08, 3.07, 3.17, 3.26, 3.17, 3.21, 3.33, 3.63, 3.96, 3.9, 4.03, 4.38, 4.82, 4.27, 4.6, 4.5, 4.78, 4.7, 4.52, 4.58, 4.62]"
salt,86,231233470.0,SALT,SALT,0.05424982436499514,22.0,0.281437891774338,3.4509890109890113,0.939780258329135,67.03296703296702,-1.0243088269804077,0.05040753203151512,5.197734548631497,"[5.19, 4.79, 5.34, 4.38, 3.56, 4.32, 4.12, 4.33, 4.69, 4.44, 3.92, 4.34, 4.07, 4.35, 4.85, 5.43, 5.35, 4.7, 4.72, 4.32, 3.92, 3.9, 4.23, 4.53, 4.22, 4.14, 4.12, 3.91, 4.08, 4.53, 4.45, 4.32, 4.2, 3.89, 3.38, 3.11, 3.18, 2.9, 3.17, 3.02, 3.09, 2.81, 2.72, 2.66, 2.35, 2.37, 2.45, 2.64, 2.83, 2.94, 3.03, 3.18, 3.08, 2.67, 2.53, 2.66, 2.1, 2.0, 2.04, 1.95, 2.06, 2.23, 1.98, 1.99, 1.91, 1.99, 2.06, 2.04, 2.18, 2.34, 2.57, 2.67, 2.76, 2.95, 2.74, 2.75, 3.15, 3.42, 3.57, 3.37, 3.62, 3.66, 4.05, 3.41, 3.69, 3.67, 4.07, 4.39, 4.03, 4.05, 4.16]"
gifto,87,227806458.0,Gifto,GTO,0.05344581100526512,0.0,0.0,0.3100021978021978,0.11104175927488709,70.32967032967034,-0.12953646730859303,0.8490471630476183,4.69824652469763,"[0.2717, 0.2832, 0.2972, 0.2527, 0.1992, 0.2527, 0.2519, 0.2764, 0.2852, 0.2511, 0.3746, 0.384, 0.3485, 0.3462, 0.5602, 0.5799, 0.5691, 0.469, 0.486, 0.4024, 0.4486, 0.3846, 0.3907, 0.3999, 0.3892, 0.4021, 0.4032, 0.3912, 0.4155, 0.4108, 0.3976, 0.3969, 0.3612, 0.3336, 0.2928, 0.2605, 0.2519, 0.245, 0.2704, 0.2468, 0.2459, 0.2662, 0.2464, 0.2405, 0.2438, 0.2359, 0.2423, 0.2492, 0.2656, 0.2615, 0.2582, 0.2566, 0.2584, 0.2318, 0.22, 0.2229, 0.1811, 0.1915, 0.1858, 0.1737, 0.1733, 0.1878, 0.1598, 0.163, 0.1654, 0.1709, 0.1807, 0.1735, 0.1795, 0.1843, 0.2244, 0.2228, 0.2287, 0.2423, 0.2443, 0.2599, 0.2785, 0.3012, 0.2909, 0.283, 0.2995, 0.3484, 0.3767, 0.3103, 0.4354, 0.5737, 0.5748, 0.542, 0.4816, 0.5147, 0.5279]"
funfair,88,226468339.0,FunFair,FUN,0.05313187409669621,0.0,0.0,0.045710989010989,0.010349901104262354,62.637362637362635,-0.7441901742011807,0.18274265360891728,5.458184930874711,"[0.07192, 0.05975, 0.06291, 0.0546, 0.03892, 0.05135, 0.05653, 0.05655, 0.06111, 0.05754, 0.05252, 0.0552, 0.05145, 0.0553, 0.0574, 0.05811, 0.0658, 0.05812, 0.06277, 0.05641, 0.0506, 0.049, 0.0526, 0.05114, 0.0512, 0.05203, 0.0521, 0.0518, 0.0575, 0.06552, 0.06311, 0.06066, 0.06164, 0.05382, 0.049, 0.04229, 0.0448, 0.04301, 0.0475, 0.0444, 0.04412, 0.0365, 0.0372, 0.03815, 0.0366, 0.0353, 0.0377, 0.03951, 0.0407, 0.03958, 0.04076, 0.04014, 0.0417, 0.0377, 0.03601, 0.0377, 0.0315, 0.02968, 0.03034, 0.02993, 0.03, 0.03215, 0.0294, 0.0297, 0.02931, 0.0299, 0.0302, 0.0292, 0.02947, 0.0328, 0.035, 0.03741, 0.04067, 0.04211, 0.0404, 0.03836, 0.0429, 0.0445, 0.04699, 0.0448, 0.0466, 0.0477, 0.051, 0.0421, 0.0462, 0.0446, 0.0463, 0.04651, 0.04794, 0.0474, 0.04928]"
wax,89,225975643.0,WAX,WAX,0.05301628238990161,3.0,0.038377894332864274,0.2686120879120879,0.10686440605951923,67.03296703296702,0.1209702856026067,0.6019360539240248,6.213334301446509,"[0.3793, 0.3097, 0.4154, 0.3409, 0.2392, 0.3003, 0.2988, 0.5944, 0.5663, 0.3744, 0.3113, 0.3313, 0.2777, 0.359, 0.5581, 0.4605, 0.435, 0.373, 0.4194, 0.3515, 0.3248, 0.3116, 0.3115, 0.2979, 0.3304, 0.318, 0.3153, 0.2883, 0.3058, 0.3052, 0.3, 0.3146, 0.3023, 0.2703, 0.2205, 0.1964, 0.1831, 0.1777, 0.1931, 0.1785, 0.1595, 0.1357, 0.1444, 0.1412, 0.1267, 0.1242, 0.1383, 0.1592, 0.1649, 0.159, 0.1618, 0.1634, 0.1596, 0.1467, 0.1395, 0.1602, 0.1471, 0.1449, 0.1409, 0.137, 0.1429, 0.168, 0.1454, 0.1492, 0.1446, 0.1648, 0.1706, 0.1643, 0.1758, 0.1784, 0.211, 0.2175, 0.2432, 0.2738, 0.2598, 0.2851, 0.3345, 0.3877, 0.352, 0.3372, 0.3482, 0.3659, 0.3589, 0.3051, 0.3667, 0.3388, 0.3543, 0.3343, 0.3501, 0.346, 0.3746]"
veritaseum,90,214513754.0,Veritaseum,VERI,0.05032720167359757,0.0,0.0,175.93032967032968,74.891045026532,67.03296703296702,-0.8222466917770697,0.6464095010254207,6.617281932605391,"[345.81, 343.12, 363.94, 313.6, 254.24, 281.87, 264.07, 285.99, 280.91, 286.56, 266.47, 255.84, 254.46, 315.68, 290.38, 277.95, 304.17, 267.51, 264.68, 269.03, 247.16, 229.46, 220.81, 223.43, 234.87, 240.92, 235.63, 210.82, 223.83, 203.3, 217.84, 217.43, 196.78, 187.23, 177.52, 173.94, 176.91, 159.76, 176.48, 148.83, 152.06, 127.29, 121.88, 111.74, 100.59, 104.25, 106.15, 108.12, 104.0, 129.83, 228.91, 207.72, 196.99, 172.34, 146.8, 142.64, 131.9, 124.94, 139.15, 126.33, 118.08, 123.04, 102.64, 93.57, 91.49, 94.21, 104.48, 90.98, 86.23, 98.17, 94.82, 105.3, 103.89, 116.19, 101.24, 103.93, 110.65, 117.14, 121.17, 119.92, 132.35, 122.6, 125.53, 110.83, 120.67, 98.95, 99.97, 109.69, 104.51, 102.3, 112.26]"
fusion,91,211371733.0,Fusion,FSN,0.0495900502248859,22.0,0.281437891774338,0.019999999999999997,3.469446951953614e-18,100.0,-2.0,1.0,6.231921332544741,"[0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02]"
zcoin,92,204843359.0,ZCoin,XZC,0.048058424449045574,1.0,0.012792631444288091,43.49241758241758,11.514711788051349,59.34065934065934,-0.9684209755650897,0.15840085022397726,5.400401744032242,"[54.46, 57.57, 62.88, 48.82, 37.39, 51.04, 44.96, 49.81, 52.87, 53.75, 49.56, 55.19, 51.56, 61.2, 61.69, 58.45, 65.05, 67.95, 65.01, 67.2, 61.52, 50.19, 54.21, 52.95, 53.51, 52.85, 58.47, 55.13, 53.59, 57.81, 56.97, 58.52, 53.2, 52.61, 44.77, 42.6, 46.12, 37.34, 46.01, 44.21, 42.92, 35.25, 33.79, 36.32, 32.73, 31.43, 37.96, 41.34, 37.91, 38.05, 45.28, 36.52, 41.82, 38.66, 37.71, 31.85, 31.68, 28.48, 28.89, 32.98, 29.34, 33.81, 26.79, 26.26, 26.03, 27.13, 28.25, 26.31, 28.44, 27.92, 27.16, 28.14, 26.96, 25.94, 28.3, 28.64, 29.34, 40.73, 41.41, 40.74, 43.76, 45.29, 47.02, 40.29, 44.56, 44.78, 45.6, 43.87, 43.94, 43.05, 47.45]"
enigma-project,93,204211447.0,Enigma,ENG,0.04791017119222193,0.0,0.0,2.1851648351648354,0.5976186491002815,62.637362637362635,-1.1285440170779786,0.12752365406477909,5.320006889441753,"[2.91, 2.73, 2.99, 2.48, 1.88, 2.37, 2.18, 2.63, 3.26, 2.87, 2.65, 3.26, 2.98, 3.16, 3.23, 3.39, 3.4, 3.01, 3.16, 2.69, 2.61, 2.37, 2.56, 2.43, 2.51, 2.58, 2.6, 2.47, 2.62, 2.66, 2.72, 2.63, 2.62, 2.34, 2.03, 1.81, 1.89, 1.72, 1.82, 1.83, 1.85, 1.56, 1.42, 1.45, 1.29, 1.22, 1.34, 1.55, 1.72, 1.88, 1.9, 1.99, 1.98, 1.73, 1.65, 1.63, 1.48, 1.46, 1.44, 1.36, 1.48, 1.51, 1.39, 1.31, 1.26, 1.34, 1.47, 1.37, 1.44, 1.51, 1.71, 1.72, 1.85, 1.93, 1.87, 1.83, 2.08, 2.24, 2.49, 2.54, 2.54, 2.49, 2.72, 2.25, 2.5, 2.47, 2.53, 2.87, 2.73, 2.75, 2.71]"
power-ledger,94,203874758.0,Power Ledger,POWR,0.04783118038213018,0.0,0.0,0.5000813186813188,0.15398308449420342,61.53846153846154,-0.8874304025997604,0.3794490037935195,5.9498182889933515,"[0.7466, 0.7167, 0.7505, 0.6236, 0.4826, 0.5792, 0.6471, 0.6712, 0.7365, 0.7562, 0.6892, 0.7412, 0.7343, 0.7972, 0.794, 0.8304, 0.8381, 0.7376, 0.7659, 0.6846, 0.6279, 0.5882, 0.6136, 0.5714, 0.5791, 0.6052, 0.5921, 0.5567, 0.5748, 0.5594, 0.6006, 0.5897, 0.5645, 0.5111, 0.4418, 0.427, 0.4225, 0.3991, 0.4252, 0.4234, 0.4784, 0.408, 0.3894, 0.3757, 0.329, 0.325, 0.3722, 0.3829, 0.3933, 0.3742, 0.3573, 0.3613, 0.3652, 0.3336, 0.3318, 0.3333, 0.2885, 0.2765, 0.2795, 0.2647, 0.3003, 0.3392, 0.3204, 0.2996, 0.2863, 0.3002, 0.3204, 0.3, 0.3121, 0.3234, 0.3731, 0.3803, 0.4191, 0.4321, 0.4208, 0.4252, 0.4695, 0.4765, 0.5096, 0.4851, 0.5016, 0.509, 0.5971, 0.4992, 0.5564, 0.5227, 0.5544, 0.589, 0.5508, 0.5583, 0.5599]"
neblio,95,202040537.0,Neblio,NEBL,0.04740085268304499,0.0,0.0,11.88142857142857,2.919009530731675,61.53846153846154,-0.7050741516763077,0.294304584624393,5.736946482878058,"[14.47, 12.97, 14.05, 11.83, 8.71, 11.93, 10.54, 12.37, 12.56, 11.52, 10.57, 11.82, 11.58, 14.35, 18.41, 18.03, 17.69, 16.23, 18.47, 15.51, 15.03, 13.21, 14.09, 13.2, 13.67, 14.05, 14.01, 16.01, 15.98, 15.73, 17.11, 16.49, 15.74, 15.27, 13.02, 11.79, 11.96, 11.31, 12.73, 11.86, 11.4, 9.8, 10.4, 9.77, 8.81, 8.57, 9.06, 9.5, 9.68, 9.38, 11.97, 10.92, 11.99, 11.3, 9.89, 9.7, 7.95, 7.7, 7.84, 7.34, 7.7, 8.06, 7.07, 7.34, 7.46, 7.42, 8.33, 7.47, 7.95, 8.41, 9.41, 9.61, 10.18, 10.72, 9.95, 9.67, 10.51, 11.49, 12.12, 11.46, 11.51, 13.03, 13.42, 11.5, 13.23, 12.12, 13.77, 15.85, 15.07, 15.29, 15.25]"
nucleus-vision,96,197890829.0,Nucleus Vision,NCASH,0.046427287177298715,0.0,0.0,0.024085604395604397,0.01701006322764064,53.84615384615385,-1.3369610031929045,-0.4850395689949493,5.001160682179432,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03552, 0.03512, 0.03256, 0.03382, 0.03169, 0.03027, 0.02611, 0.02264, 0.02554, 0.02463, 0.03073, 0.03584, 0.04452, 0.03057, 0.0339, 0.03073, 0.02641, 0.03015, 0.03268, 0.03613, 0.0352, 0.03298, 0.03833, 0.03701, 0.03626, 0.03383, 0.03108, 0.03375, 0.02892, 0.02748, 0.02805, 0.02563, 0.02674, 0.0281, 0.02678, 0.02709, 0.02568, 0.02829, 0.02954, 0.02763, 0.02989, 0.03175, 0.03488, 0.04092, 0.04164, 0.04389, 0.04218, 0.04325, 0.04005, 0.03993, 0.03888, 0.04003, 0.04244, 0.04323, 0.04567, 0.0402, 0.04363, 0.04031, 0.04292, 0.04562, 0.04717, 0.04729, 0.04809]"
chainlink,97,192677800.0,ChainLink,LINK,0.04520425528810194,0.0,0.0,0.4735043956043957,0.12320988874264666,67.03296703296702,-0.5901389293787216,0.36080933316208624,5.903153439287418,"[0.5126, 0.4951, 0.5233, 0.4281, 0.348, 0.4224, 0.3727, 0.413, 0.4327, 0.4208, 0.415, 0.4895, 0.572, 0.5676, 0.561, 0.6395, 0.6732, 0.7474, 0.7731, 0.6874, 0.6527, 0.5993, 0.6774, 0.6506, 0.679, 0.6943, 0.7092, 0.6617, 0.6622, 0.6525, 0.6314, 0.5942, 0.5828, 0.534, 0.5198, 0.4852, 0.4785, 0.4671, 0.5132, 0.5092, 0.5642, 0.4407, 0.4195, 0.424, 0.3725, 0.3722, 0.3866, 0.3932, 0.4445, 0.4202, 0.4148, 0.413, 0.4071, 0.3704, 0.3431, 0.3527, 0.2793, 0.2876, 0.2801, 0.2629, 0.2748, 0.2955, 0.2913, 0.2866, 0.2757, 0.3055, 0.3291, 0.317, 0.3584, 0.3596, 0.3873, 0.3818, 0.3956, 0.425, 0.411, 0.4185, 0.4482, 0.485, 0.4828, 0.4919, 0.5004, 0.4952, 0.5311, 0.4384, 0.4896, 0.4511, 0.4849, 0.5175, 0.546, 0.5482, 0.5686]"
decentraland,98,186085075.0,Decentraland,MANA,0.0436575320851992,0.0,0.0,0.10342197802197803,0.025619123747348083,70.32967032967034,0.5354875315556313,0.8595385457434682,3.3855114455751756,"[0.1, 0.09278, 0.1032, 0.09501, 0.07194, 0.0892, 0.09364, 0.1109, 0.1235, 0.1151, 0.1186, 0.1228, 0.1162, 0.1239, 0.1343, 0.1344, 0.1385, 0.1238, 0.1256, 0.1115, 0.1116, 0.1085, 0.1119, 0.1054, 0.1084, 0.1123, 0.1134, 0.105, 0.1139, 0.112, 0.1113, 0.112, 0.1122, 0.104, 0.0916, 0.08298, 0.0825, 0.07887, 0.08417, 0.0888, 0.09408, 0.08055, 0.08636, 0.09835, 0.0859, 0.0808, 0.0889, 0.09065, 0.09379, 0.0882, 0.0782, 0.09, 0.095, 0.08602, 0.08463, 0.08008, 0.06988, 0.0682, 0.0699, 0.06681, 0.07026, 0.07751, 0.07094, 0.07009, 0.06802, 0.07189, 0.07401, 0.073, 0.0767, 0.078, 0.08738, 0.0916, 0.09697, 0.1028, 0.09504, 0.1021, 0.1099, 0.1088, 0.1173, 0.1173, 0.1638, 0.1484, 0.1469, 0.1257, 0.1423, 0.1337, 0.1504, 0.1519, 0.1558, 0.1865, 0.1744]"
kin,99,181121659.0,Kin,KIN,0.04249306205302607,1.0,0.012792631444288091,0.00022671098901098897,6.031805708997737e-05,64.83516483516483,-1.1649149450463143,-0.08807618570334566,5.004260484412397,"[0.0003079, 0.0003119, 0.0003398, 0.0002814, 0.0002294, 0.0002748, 0.0002631, 0.0002766, 0.0002985, 0.0002893, 0.0002758, 0.0002942, 0.0002859, 0.0003128, 0.0003155, 0.0003189, 0.0003314, 0.0003107, 0.0003195, 0.0003011, 0.0002856, 0.0002736, 0.0002906, 0.0002834, 0.0002857, 0.000295, 0.0002963, 0.0002895, 0.0002697, 0.0002481, 0.0002567, 0.0002767, 0.0002718, 0.0002692, 0.0002404, 0.0002096, 0.0002181, 0.0002183, 0.0002305, 0.0002161, 0.0002208, 0.0001962, 0.0001832, 0.0001862, 0.0001704, 0.0001666, 0.0001722, 0.0001784, 0.0001736, 0.0001728, 0.000174, 0.0001821, 0.0001883, 0.000175, 0.0001705, 0.0001784, 0.0001804, 0.0001812, 0.0001813, 0.0001629, 0.0001731, 0.0001705, 0.0001515, 0.0001449, 0.0001296, 0.000127, 0.0001202, 0.0001157, 0.0001122, 0.0001205, 0.0001284, 0.0001386, 0.0001508, 0.0001816, 0.0001535, 0.000166, 0.0001788, 0.0002439, 0.0002407, 0.0002118, 0.0002113, 0.0002641, 0.0002884, 0.0002471, 0.0002514, 0.0002509, 0.0002664, 0.000255, 0.0002211, 0.0002281, 0.0002297]"
